question,worker,answer
24,5,0
25,5,0
26,3,0
27,1,0
20,2,1
21,3,1
22,4,0
23,3,0
28,4,0
29,5,0
0,4,0
4,2,0
8,4,1
59,1,0
58,3,1
55,1,1
54,1,1
57,4,0
56,2,0
51,2,0
50,1,0
53,3,0
52,5,0
88,2,1
89,1,0
82,1,1
83,1,0
80,4,0
81,2,1
86,4,0
87,5,1
84,5,0
85,1,0
3,5,0
7,2,0
39,4,0
38,1,1
33,5,0
32,3,1
31,1,1
30,4,0
37,5,0
36,5,1
35,4,0
34,4,1
60,3,1
61,2,0
62,5,0
63,2,1
64,4,0
65,1,1
66,2,0
67,1,1
68,3,1
69,4,1
2,1,1
6,2,0
99,2,1
98,3,1
91,3,0
90,3,0
93,1,1
92,4,1
95,5,0
94,3,0
97,4,0
96,2,0
11,5,1
10,3,0
13,2,1
12,4,0
15,5,0
14,3,0
17,3,0
16,1,0
19,1,1
18,2,1
48,1,0
49,4,0
46,2,1
47,5,1
44,4,0
45,1,0
42,3,0
43,2,0
40,2,1
41,2,1
1,5,1
5,2,0
9,5,0
77,5,0
76,5,0
75,2,0
74,5,0
73,1,0
72,4,1
71,5,1
70,3,1
79,4,0
78,5,0
