question,worker,answer
451_WTX001-B42-15,input.iit00td,0
451_WTX001-B42-15,input.Mer9Wtnd,0
451_WTX001-B42-15,input.Flab9atd2N,0
451_WTX001-B42-15,input.dcu00lb,0
451_WTX001-B42-15,input.rmitWFGweb,0
451_WTX001-B40-99,input.apl9lt,0
451_WTX001-B40-99,input.NRKprf20,0
451_WTX001-B40-99,input.iit00tde,0
451_WTX001-B40-99,input.NEnmLsa,0
451_WTX001-B40-99,input.rmitWFGweb,0
451_WTX001-B23-336,input.UCCS3,0
451_WTX001-B23-336,input.Scai9Web4,0
451_WTX001-B23-336,input.NRKprf20,0
451_WTX001-B23-336,input.rmitWFGweb,0
451_WTX001-B23-336,input.pir0Watd,0
451_WTX001-B41-129,input.xvsmtitle,0
451_WTX001-B41-129,input.rmitNFLweb,0
451_WTX001-B41-129,input.Flab9atdnN,0
451_WTX001-B41-129,input.NRKprf20,0
451_WTX001-B41-129,input.iit00tde,0
451_WTX001-B08-58,input.Scai9Web2,0
451_WTX001-B08-58,input.iswtd,0
451_WTX001-B08-58,input.xvsmman,0
451_WTX001-B08-58,input.apl9all,0
451_WTX001-B08-58,input.xvsmtitle,1
451_WTX001-B39-260,input.NEnm,0
451_WTX001-B39-260,input.Mer9WtdMr,0
451_WTX001-B39-260,input.att0010gbt,0
451_WTX001-B39-260,input.jscbt9wls2,0
451_WTX001-B39-260,input.PuLongBase,0
451_WTX001-B17-53,input.ric9dpxL,0
451_WTX001-B17-53,input.tnout9t2lc50,0
451_WTX001-B17-53,input.uwmt9w10g2,0
451_WTX001-B17-53,input.iswt,0
451_WTX001-B17-53,input.uwmt9w10g5,0
451_WTX001-B27-367,input.rmitNFLweb,0
451_WTX001-B27-367,input.pir0Wtd2,0
451_WTX001-B27-367,input.jscbt9wls2,1
451_WTX001-B27-367,input.Scai9Web3,1
451_WTX001-B27-367,input.Mer9Wtnd,0
451_WTX002-B01-101,input.PuLongAuth,0
451_WTX002-B01-101,input.att0010glv,0
451_WTX002-B01-101,input.CWI0002,0
451_WTX002-B01-101,input.Sab9web2,0
451_WTX002-B01-101,input.jscbt9wls1,0
451_WTX001-B06-78,input.dcu00lb,0
451_WTX001-B06-78,input.PuLongBase,0
451_WTX001-B06-78,input.Mer9Wt1,0
451_WTX001-B06-78,input.Mer9WtdMr,0
451_WTX001-B06-78,input.att0010gbt,0
