question,worker,answer
24,2,0
25,3,0
26,2,1
27,2,1
20,3,1
21,3,1
22,2,1
23,2,0
28,4,1
29,4,1
0,2,0
4,2,0
8,4,0
59,4,1
58,4,1
55,2,1
54,4,0
57,3,1
56,4,0
51,3,0
50,2,0
53,3,1
52,3,1
88,3,1
89,3,0
82,4,1
83,4,0
80,2,0
81,4,0
86,2,1
87,3,1
84,2,0
85,3,0
3,2,1
7,2,0
39,4,0
38,4,0
33,3,1
32,4,1
31,3,1
30,2,0
37,4,1
36,3,0
35,3,0
34,4,0
60,3,0
61,4,1
62,4,1
63,3,0
64,4,0
65,3,0
66,3,1
67,4,0
68,4,1
69,3,0
2,4,1
6,2,0
99,3,0
98,3,1
91,4,1
90,4,1
93,4,0
92,3,0
95,3,0
94,3,1
97,3,0
96,3,0
11,3,0
10,2,1
13,4,1
12,3,1
15,3,0
14,3,1
17,2,1
16,2,1
19,4,0
18,3,1
48,3,1
49,2,1
46,4,0
47,3,0
44,4,1
45,4,1
42,4,0
43,2,1
40,3,1
41,2,1
1,4,0
5,4,0
9,4,1
77,2,1
76,2,0
75,3,0
74,3,1
73,3,1
72,3,1
71,3,0
70,2,1
79,3,0
78,2,0
