question,worker,answer
344,2,0
344,3,0
0,2,1
0,3,1
346,2,0
346,4,0
347,2,0
347,3,1
340,2,1
340,4,0
341,4,0
341,3,0
342,3,0
342,2,0
343,4,1
343,3,0
348,2,1
348,3,1
349,4,1
349,3,1
298,4,1
298,2,1
299,4,1
299,2,1
296,4,0
296,3,0
297,2,0
297,4,0
294,3,1
294,2,1
295,4,1
295,3,0
292,3,0
292,4,0
293,4,1
293,3,1
290,2,1
290,3,1
291,2,0
291,3,1
199,2,1
199,3,1
198,2,0
198,4,1
195,4,1
195,3,1
194,3,0
194,4,0
197,3,0
197,2,0
196,3,1
196,2,1
191,4,0
191,3,0
190,2,1
190,4,0
193,4,1
193,2,1
192,4,0
192,2,0
270,3,0
270,2,0
271,2,0
271,4,0
272,3,1
272,2,0
273,2,0
273,3,0
274,3,1
274,4,1
275,2,0
275,3,0
276,3,1
276,4,1
277,2,0
277,3,0
278,4,0
278,3,0
279,4,1
279,2,1
108,2,1
108,4,0
109,2,0
109,4,1
102,3,0
102,2,1
103,4,1
103,2,1
100,4,1
100,3,1
101,4,0
101,3,0
106,3,0
106,4,0
107,3,1
107,4,1
104,2,1
104,4,0
105,4,1
105,2,0
39,4,0
39,2,0
38,4,1
38,2,1
33,3,1
33,4,1
32,4,1
32,3,1
31,2,0
31,3,0
30,4,0
30,3,0
37,4,0
37,3,0
36,2,1
36,4,1
35,4,1
35,3,1
34,3,0
34,4,1
339,2,1
339,4,1
338,2,1
338,3,1
335,3,1
335,4,1
334,4,1
334,2,1
337,4,0
337,3,0
336,4,1
336,2,0
331,2,1
331,3,1
330,3,1
330,2,1
333,4,0
333,3,0
332,3,1
332,2,1
345,2,1
345,3,1
6,3,0
6,4,0
99,3,0
99,2,0
98,2,1
98,3,1
91,2,0
91,3,0
90,3,0
90,4,0
93,3,0
93,2,0
92,2,0
92,3,0
95,2,1
95,4,1
94,2,0
94,4,1
97,2,1
97,3,1
96,2,1
96,3,0
238,3,0
238,2,1
239,4,0
239,3,0
234,4,0
234,2,0
235,2,0
235,3,0
236,4,1
236,2,1
237,4,1
237,3,1
230,4,1
230,3,1
231,2,0
231,3,1
232,3,0
232,2,1
233,3,1
233,4,0
1,4,1
1,2,1
146,4,1
146,3,1
147,2,0
147,4,1
144,3,0
144,2,0
145,4,0
145,2,0
142,3,1
142,2,1
143,3,1
143,2,1
140,4,0
140,3,0
141,3,0
141,4,0
148,2,0
148,4,0
149,3,1
149,2,1
133,3,0
133,2,1
132,3,0
132,2,0
131,4,1
131,2,0
130,2,0
130,3,0
137,3,1
137,2,0
136,4,1
