question,worker,answer
344,3,1
344,4,1
345,4,1
345,2,0
346,4,0
346,3,1
347,3,1
347,2,1
340,3,1
340,4,1
341,4,1
341,3,1
342,4,1
342,3,1
343,4,1
343,3,1
348,3,1
348,2,0
349,3,0
349,4,0
298,3,0
298,2,1
299,3,1
299,2,1
296,2,1
296,3,1
297,3,1
297,4,1
294,4,1
294,2,0
295,3,1
295,4,0
292,3,1
292,4,1
293,3,1
293,2,0
290,4,0
290,2,1
291,4,0
291,3,0
199,2,0
199,4,0
198,2,0
198,3,1
195,4,1
195,2,0
194,3,0
194,4,0
197,4,1
197,2,0
196,4,1
196,2,1
191,4,0
191,3,0
190,4,1
190,2,0
193,4,0
193,2,1
192,2,1
192,4,1
270,4,1
270,2,1
271,4,0
271,3,0
272,4,1
272,2,0
273,3,1
273,4,1
274,3,0
274,4,0
275,4,0
275,2,1
276,3,0
276,4,1
277,2,0
277,4,1
278,4,1
278,2,0
279,4,1
279,3,1
449,3,1
449,2,1
448,2,0
448,4,1
443,2,0
443,4,1
442,4,0
442,2,0
441,3,1
441,4,1
440,2,0
440,3,1
447,3,0
447,2,0
446,3,1
446,4,1
445,3,1
445,4,0
444,4,0
444,3,1
108,2,1
108,4,0
109,3,0
109,2,1
102,4,1
102,3,0
103,3,1
103,4,0
100,4,1
100,2,0
101,2,0
101,4,1
106,4,1
106,3,1
107,4,0
107,2,1
104,2,1
104,3,0
105,2,1
105,3,1
39,3,1
39,4,1
38,4,0
38,2,1
33,2,1
33,3,0
32,3,0
32,2,1
31,2,0
31,4,0
30,4,0
30,3,1
37,3,0
37,4,0
36,3,1
36,4,1
35,2,0
35,3,0
34,2,0
34,3,1
438,2,1
438,3,0
439,4,0
439,3,1
436,4,0
436,3,0
437,4,1
437,3,1
434,4,1
434,2,0
435,3,1
435,2,1
432,4,0
432,2,1
433,2,1
433,3,0
430,3,0
430,2,0
431,2,1
431,3,1
339,4,0
339,2,1
338,2,1
338,4,0
335,2,1
335,3,0
334,3,0
334,2,1
337,4,0
337,3,0
336,2,1
336,3,1
331,2,0
331,3,0
330,4,1
330,2,0
333,3,0
333,4,1
332,4,0
332,2,1
0,3,0
0,4,1
6,3,1
6,4,1
99,4,0
99,2,1
98,4,1
98,3,0
91,3,0
91,4,1
90,3,1
90,4,0
93,3,0
93,2,1
92,3,1
92,2,0
95,3,0
95,4,0
94,3,1
94,2,0
97,4,1
97,3,1
96,3,0
96,4,0
238,2,1
238,4,0
239,3,0
239,4,0
234,3,1
234,2,0
235,3,0
235,4,0
236,2,1
236,3,0
237,4,1
237,2,1
230,3,1
230,4,0
231,2,0
231,4,1
232,2,0
232,4,1
233,2,0
233,4,1
1,3,1
1,2,0
146,3,0
146,2,1
147,2,1
147,3,0
144,3,0
144,4,1
145,3,1
145,2,0
142,3,1
142,2,1
143,2,0
143,4,1
140,2,1
140,3,0
141,4,0
141,3,0
148,3,0
148,2,1
149,3,1
149,2,0
133,3,0
133,4,0
132,4,0
132,3,1
131,4,1
131,3,1
130,3,1
130,4,0
498,2,0
498,3,1
136,3,1
136,4,1
135,2,1
135,4,0
134,3,0
134,4,0
494,2,1
494,4,1
495,4,0
495,3,0
139,3,1
139,4,0
497,3,1
497,2,0
490,3,1
490,4,1
491,3,0
491,2,0
492,4,1
492,3,1
493,4,0
493,2,1
24,2,0
24,4,1
25,2,0
25,3,0
26,4,1
26,2,1
27,4,0
27,2,0
20,4,1
20,3,1
21,4,0
21,2,1
22,2,1
22,3,0
23,4,1
23,3,1
28,2,1
28,3,0
29,3,1
29,4,1
407,3,1
407,4,1
406,3,0
406,4,1
405,3,1
405,2,0
404,4,1
404,3,1
403,2,1
403,3,1
402,2,1
402,4,1
401,2,0
401,3,0
400,2,0
400,3,1
409,2,1
409,4,0
408,4,1
408,3,0
379,3,1
379,4,0
378,3,1
378,4,1
371,4,0
371,2,1
370,3,0
370,2,0
373,4,1
373,3,1
372,4,0
372,2,1
375,3,0
375,4,1
374,3,1
374,4,0
377,4,1
377,2,1
376,4,1
376,3,1
393,2,1
393,4,0
392,4,1
392,3,0
88,4,0
88,3,1
390,3,1
390,4,1
397,2,0
397,4,1
396,2,1
396,4,1
395,4,0
395,2,1
394,2,0
394,3,1
82,3,1
82,2,0
83,2,0
83,3,0
399,4,1
399,3,0
398,3,0
398,4,1
86,2,0
86,3,0
87,4,0
87,2,1
84,3,1
84,2,1
85,3,1
85,2,0
7,4,1
7,2,0
245,2,0
245,4,1
244,3,1
244,4,1
247,4,0
247,2,1
246,2,0
246,4,0
241,2,1
241,3,1
240,3,0
240,4,1
243,2,0
243,3,1
242,4,0
242,2,1
249,2,1
249,3,0
248,4,1
248,2,0
458,4,1
458,2,0
459,4,1
459,3,0
450,4,1
450,2,0
451,2,1
451,4,0
452,3,1
452,4,0
453,2,0
453,4,1
454,4,0
454,3,0
455,2,0
455,3,0
456,3,0
456,2,0
457,2,1
457,3,1
179,2,0
179,3,1
178,4,1
178,3,1
177,4,0
177,3,0
176,2,0
176,3,1
175,3,0
175,4,0
174,2,0
174,3,1
173,4,1
173,3,1
172,2,0
172,3,1
171,3,1
171,4,1
170,3,0
170,4,0
182,4,1
182,2,1
183,2,1
183,3,0
180,4,0
180,2,0
181,3,0
181,2,1
186,2,1
186,3,0
187,4,1
187,3,0
184,4,0
184,2,0
185,4,0
185,3,1
188,3,1
188,2,0
189,3,1
189,4,1
11,3,0
11,2,1
10,3,1
10,4,1
13,2,1
13,3,1
12,4,0
12,3,0
15,2,0
15,3,0
14,4,0
14,3,0
17,3,0
17,4,0
16,3,0
16,2,0
19,2,0
19,3,0
18,4,1
18,3,0
322,3,0
322,2,1
323,3,1
323,2,0
320,2,0
320,3,0
321,3,0
321,2,0
326,2,0
326,3,1
327,4,1
327,3,1
324,2,1
324,4,0
325,4,0
325,3,0
328,4,1
328,3,1
329,4,1
329,2,1
201,3,1
201,4,1
200,3,0
200,2,1
203,4,1
203,2,0
202,4,0
202,3,1
205,2,0
205,3,1
204,3,0
204,2,1
207,4,1
207,3,1
206,4,1
206,3,1
209,3,1
209,2,1
208,2,0
208,3,1
77,2,0
77,3,0
76,3,1
76,2,1
75,2,0
75,4,1
74,4,1
74,2,0
73,2,1
73,3,0
72,3,1
72,4,0
71,2,1
71,4,0
70,3,0
70,2,1
79,3,1
79,4,0
78,3,1
78,4,1
2,2,0
2,3,1
8,2,0
8,4,1
120,2,1
120,3,0
121,3,1
121,2,0
122,4,1
122,2,0
123,2,1
123,4,0
124,4,1
124,3,1
125,3,0
125,4,1
126,3,1
126,2,1
127,4,1
127,3,0
128,2,0
128,4,1
129,3,0
129,2,1
414,3,0
414,2,1
415,2,0
415,4,1
416,3,1
416,4,0
417,2,0
417,3,0
410,3,0
410,4,0
411,2,0
411,4,1
412,4,0
412,3,1
413,4,1
413,3,1
137,2,1
137,4,0
418,4,0
418,2,1
419,3,0
419,2,1
499,4,1
499,2,0
319,4,1
319,3,1
318,2,1
318,4,0
313,4,0
313,2,1
312,2,1
312,4,0
311,4,0
311,2,0
310,4,1
310,2,0
317,2,0
317,4,1
316,2,0
316,3,0
315,4,1
315,3,1
314,2,0
314,3,1
496,3,1
496,4,1
138,3,1
138,4,1
3,2,1
3,3,1
368,4,1
368,2,0
369,3,1
369,4,1
366,3,1
366,2,0
367,2,1
367,3,0
364,2,1
364,3,1
365,3,0
365,4,0
362,2,1
362,3,1
363,2,1
363,4,0
360,2,0
360,3,0
361,2,0
361,4,1
380,2,1
380,4,1
381,3,1
381,4,1
382,3,0
382,2,1
383,4,1
383,3,0
384,2,0
384,4,0
385,2,1
385,3,1
386,3,0
386,2,1
387,4,1
387,3,1
388,3,1
388,4,1
389,4,0
389,3,0
252,4,1
252,2,1
60,3,0
60,4,0
61,3,0
61,4,1
62,2,0
62,3,1
63,3,1
63,4,1
64,2,0
64,3,1
65,3,1
65,4,1
66,2,1
66,3,0
67,4,1
67,2,0
68,3,0
68,2,1
69,2,1
69,4,0
250,2,0
250,4,1
251,3,0
251,2,0
256,3,0
256,2,0
257,4,1
257,2,1
254,2,1
254,4,0
255,4,0
255,3,0
469,3,0
469,2,1
468,3,0
468,4,1
465,4,1
465,3,1
464,3,1
464,2,1
467,2,1
467,4,0
466,3,0
466,2,1
461,2,1
461,4,0
460,2,0
460,3,1
463,3,0
463,2,0
462,2,1
462,4,1
168,2,1
168,3,0
169,2,1
169,4,0
164,3,1
164,4,0
165,3,1
165,2,0
166,3,1
166,2,0
167,3,1
167,2,0
160,3,1
160,4,1
161,2,0
161,4,1
162,3,0
162,2,1
163,3,0
163,4,0
9,4,0
9,3,0
357,4,1
357,3,1
356,3,0
356,2,0
355,3,0
355,4,0
354,2,1
354,4,0
353,4,1
353,2,1
352,2,0
352,4,0
351,3,1
351,4,0
350,2,1
350,3,1
359,3,1
359,2,0
358,3,1
358,4,1
216,4,1
216,3,1
