question,worker,answer
24,3,1
25,2,0
26,4,1
27,2,0
20,4,1
21,4,1
22,2,0
23,2,0
28,2,0
29,2,0
0,4,0
4,3,1
8,3,1
59,2,1
58,3,0
55,2,1
54,3,0
57,2,1
56,3,1
51,4,0
50,4,0
53,3,1
52,4,1
88,4,1
89,2,1
82,3,0
83,4,1
80,2,1
81,2,1
86,3,0
87,4,0
84,4,1
85,4,1
3,3,0
7,4,1
39,4,0
38,3,1
33,3,1
32,3,1
31,3,1
30,4,1
37,2,0
36,2,0
35,4,1
34,2,1
60,4,0
61,3,1
62,2,0
63,4,1
64,4,1
65,3,0
66,3,1
67,4,1
68,2,0
69,4,1
2,4,0
6,4,1
99,3,0
98,3,1
91,4,1
90,2,0
93,3,0
92,2,0
95,2,1
94,3,1
97,3,0
96,2,1
11,3,0
10,2,0
13,3,1
12,3,0
15,4,1
14,2,0
17,3,0
16,2,0
19,3,0
18,3,1
48,4,1
49,2,1
46,4,1
47,3,0
44,2,1
45,4,0
42,2,0
43,4,0
40,2,1
41,4,0
1,2,0
5,4,1
9,3,1
77,3,0
76,2,1
75,2,0
74,4,0
73,3,1
72,4,0
71,4,1
70,4,0
79,2,0
78,3,1
