question,worker,answer
344,2,0
0,2,1
346,2,1
347,2,0
340,2,0
341,3,1
342,4,0
343,3,1
348,2,0
349,3,0
298,3,1
299,3,1
296,3,0
297,2,1
294,4,0
295,3,0
292,4,1
293,3,0
290,2,1
291,2,1
199,2,1
198,2,0
195,3,0
194,4,1
197,4,0
196,4,1
191,3,1
190,2,1
193,3,1
192,3,0
270,4,0
271,2,0
272,4,1
273,2,0
274,4,0
275,2,1
276,4,1
277,2,0
278,3,0
279,3,1
108,2,1
109,2,1
102,4,1
103,3,1
100,3,0
101,3,1
106,4,1
107,4,0
104,2,0
105,3,0
39,3,1
38,3,1
33,4,0
32,3,0
31,2,0
30,3,0
37,3,1
36,2,0
35,3,0
34,4,1
339,2,0
338,2,0
335,4,0
334,3,0
337,3,0
336,3,1
331,2,1
330,4,1
333,3,0
332,4,1
345,2,0
6,4,1
99,4,1
98,2,0
91,2,0
90,4,1
93,4,0
92,2,1
95,2,1
94,2,1
97,2,1
96,2,1
238,4,0
239,3,1
234,3,1
235,2,1
236,3,0
237,3,0
230,3,1
231,2,0
232,4,1
233,4,0
1,3,0
146,3,1
147,2,1
144,4,1
145,3,0
142,4,1
143,4,0
140,3,1
141,4,1
148,2,1
149,4,1
133,4,1
132,4,0
131,3,1
130,2,0
137,4,1
136,3,0
135,4,0
134,2,0
139,4,1
138,4,1
24,2,1
25,4,1
26,3,1
27,4,0
20,2,0
21,3,1
22,4,0
23,3,1
28,4,0
29,4,0
88,2,1
89,2,1
82,2,1
83,3,1
80,2,1
81,2,1
86,3,1
87,3,0
84,4,0
85,2,0
7,3,0
245,4,0
244,2,1
247,4,0
246,4,0
241,3,1
240,2,0
243,2,1
242,2,1
249,3,1
248,2,0
179,2,1
178,4,0
177,3,1
176,2,1
175,3,1
174,3,0
173,3,1
172,3,1
171,4,1
170,3,0
182,3,1
183,3,0
180,2,0
181,4,0
186,4,0
187,3,0
184,2,1
185,3,1
188,4,0
189,2,1
11,4,0
10,3,1
13,3,0
12,4,1
15,3,1
14,3,0
17,4,0
16,2,0
19,4,1
18,3,0
62,4,0
322,4,0
323,2,1
320,4,0
321,3,1
326,3,1
327,4,0
324,2,0
325,2,1
328,2,1
329,2,0
201,3,1
200,3,1
203,4,1
202,2,0
205,4,0
204,3,0
207,4,0
206,2,1
209,2,0
208,2,0
77,2,1
76,2,0
75,3,1
74,2,1
73,3,1
72,3,0
71,3,0
70,2,0
79,2,1
78,3,0
2,4,0
8,3,0
120,2,1
121,2,0
122,3,1
123,2,1
124,3,1
125,3,0
126,3,0
127,3,1
128,2,0
129,2,0
319,2,1
318,3,1
313,3,0
312,2,0
311,3,0
310,4,0
317,4,0
316,3,0
315,3,0
314,2,0
3,3,0
252,2,0
60,2,1
61,2,0
258,4,1
259,3,0
64,4,0
65,4,1
66,3,0
67,2,0
68,3,1
69,3,0
250,4,1
251,2,1
256,4,1
257,4,0
254,4,1
255,4,1
168,4,0
169,3,0
164,2,0
165,2,1
166,4,0
167,4,0
160,3,0
161,4,1
162,2,0
163,4,1
9,4,1
216,3,1
217,4,0
214,4,1
215,3,0
212,4,0
213,2,1
210,4,0
211,3,0
218,2,0
219,2,0
289,4,1
288,2,1
4,4,1
281,2,0
280,3,1
283,3,0
282,4,1
285,2,1
284,4,1
287,2,1
286,2,0
263,4,1
262,4,1
261,2,1
260,4,1
267,3,0
266,4,0
265,2,0
264,2,1
269,2,1
268,2,1
59,4,1
58,2,0
55,2,0
54,4,1
57,3,0
56,2,1
51,3,0
50,2,0
53,2,1
52,3,0
63,3,0
115,3,1
114,4,1
117,2,0
116,2,1
111,2,1
110,3,1
113,2,0
253,2,1
119,3,0
118,3,1
308,2,1
309,3,0
300,3,0
301,3,1
302,2,0
303,3,0
304,3,1
305,4,1
306,4,0
307,4,0
229,2,0
228,4,0
227,3,0
226,2,0
225,2,0
224,3,0
223,2,1
222,3,1
221,4,1
220,3,0
151,4,1
150,3,1
153,4,0
152,3,0
155,3,0
154,2,1
157,3,0
156,3,1
159,2,1
158,2,0
112,4,0
48,3,0
49,4,1
46,4,1
47,3,0
44,4,0
45,3,0
42,3,1
43,3,0
40,3,0
41,3,0
5,4,1
