question,worker,answer
344,2,0
344,4,0
0,2,1
0,4,0
346,2,1
346,3,0
347,2,0
347,4,0
340,2,0
340,3,0
341,3,1
341,4,1
342,4,0
342,2,0
343,3,1
343,4,1
348,2,0
348,4,0
349,3,0
349,4,0
298,3,1
298,2,0
299,3,1
299,2,0
296,3,0
296,4,0
297,2,1
297,3,0
294,4,0
294,2,0
295,3,0
295,4,0
292,4,1
292,3,1
293,3,0
293,4,1
290,2,1
290,4,0
291,2,1
291,4,0
199,2,1
199,4,1
198,2,0
198,3,0
195,3,0
195,4,1
194,4,1
194,3,1
197,4,0
197,2,0
196,4,1
196,2,0
191,3,1
191,4,1
190,2,1
190,3,0
193,3,1
193,2,0
192,3,0
192,2,1
270,4,0
270,2,0
271,2,0
271,3,0
272,4,1
272,2,1
273,2,0
273,4,1
274,4,0
274,3,1
275,2,1
275,4,1
276,4,1
276,3,0
277,2,0
277,4,0
278,3,0
278,4,0
279,3,1
279,2,1
108,2,1
108,3,0
109,2,1
109,3,1
102,4,1
102,2,0
103,3,1
103,2,1
100,3,0
100,4,0
101,3,1
101,4,1
106,4,1
106,3,1
107,4,0
107,3,0
104,2,0
104,3,1
105,3,0
105,2,0
39,3,1
39,2,1
38,3,1
38,2,0
33,4,0
33,3,0
32,3,0
32,4,1
31,2,0
31,4,0
30,3,0
30,4,1
37,3,1
37,4,0
36,2,0
36,3,1
35,3,0
35,4,0
34,4,1
34,3,0
339,2,0
339,3,0
338,2,0
338,4,0
335,4,0
335,3,0
334,3,0
334,2,0
337,3,0
337,4,0
336,3,1
336,2,0
331,2,1
331,4,0
330,4,1
330,2,0
333,3,0
333,4,0
332,4,1
332,2,0
345,2,0
345,4,0
6,4,1
6,3,1
99,4,1
99,2,1
98,2,0
98,4,0
91,2,0
91,4,0
90,4,1
90,3,0
93,4,0
93,2,0
92,2,1
92,4,0
95,2,1
95,3,1
94,2,1
94,3,1
97,2,1
97,4,1
96,2,1
96,4,1
238,4,0
238,2,0
239,3,1
239,4,0
234,3,1
234,2,1
235,2,1
235,4,1
236,3,0
236,2,0
237,3,0
237,4,1
230,3,1
230,4,1
231,2,0
231,4,0
232,4,1
232,2,1
233,4,0
233,3,0
1,3,0
1,2,0
146,3,1
146,4,1
147,2,1
147,3,1
144,4,1
144,2,1
145,3,0
145,2,1
142,4,1
142,2,0
143,4,0
143,2,0
140,3,1
140,4,1
141,4,1
141,3,1
148,2,1
148,3,0
149,4,1
149,2,1
133,4,1
133,2,1
132,4,0
132,2,0
131,3,1
131,2,0
130,2,0
130,4,0
137,4,1
137,2,0
136,3,0
136,2,1
135,4,0
135,2,0
134,2,0
134,4,1
139,4,1
139,2,1
138,4,1
138,3,0
24,2,1
24,3,0
25,4,1
25,2,1
26,3,1
26,4,1
27,4,0
27,3,1
20,2,0
20,4,0
21,3,1
21,4,1
22,4,0
22,2,0
23,3,1
23,2,1
28,4,0
28,2,1
29,4,0
29,3,1
88,2,1
88,3,1
89,2,1
89,4,0
82,2,1
82,3,1
83,3,1
83,2,1
80,2,1
80,3,1
81,2,1
81,4,1
86,3,1
86,2,1
87,3,0
87,4,0
84,4,0
84,2,1
85,2,0
85,4,0
7,3,0
7,4,0
245,4,0
245,2,1
244,2,1
244,3,1
247,4,0
247,3,0
246,4,0
246,3,0
241,3,1
241,2,0
240,2,0
240,4,1
243,2,1
243,4,0
242,2,1
242,4,0
249,3,1
249,4,1
248,2,0
248,4,0
179,2,1
179,4,0
178,4,0
178,3,0
177,3,1
177,2,1
176,2,1
176,4,1
175,3,1
175,2,1
174,3,0
174,4,0
173,3,1
173,4,1
172,3,1
172,4,1
171,4,1
171,2,0
170,3,0
170,4,0
182,3,1
182,4,1
183,3,0
183,2,0
180,2,0
180,4,0
181,4,0
181,3,0
186,4,0
186,3,0
187,3,0
187,2,0
184,2,1
184,3,0
185,3,1
185,4,0
188,4,0
188,3,0
189,2,1
189,3,0
11,4,0
11,2,0
10,3,1
10,4,1
13,3,0
13,4,1
12,4,1
12,2,0
15,3,1
15,4,1
14,3,0
14,4,0
17,4,0
17,2,0
16,2,0
16,4,0
19,4,1
19,3,0
18,3,0
18,2,1
62,4,0
62,2,0
322,4,0
322,3,1
323,2,1
323,4,1
320,4,0
320,3,0
321,3,1
321,2,1
326,3,1
326,2,1
327,4,0
327,2,0
324,2,0
324,3,0
325,2,1
325,3,1
328,2,1
328,4,1
329,2,0
329,3,0
201,3,1
201,2,1
200,3,1
200,4,1
203,4,1
203,3,1
202,2,0
202,3,0
205,4,0
205,3,0
204,3,0
204,4,0
207,4,0
207,2,0
206,2,1
206,4,1
209,2,0
209,4,1
208,2,0
208,4,1
77,2,1
77,4,1
76,2,0
76,4,1
75,3,1
75,4,0
74,2,1
74,3,0
73,3,1
73,4,0
72,3,0
72,2,1
71,3,0
71,2,1
70,2,0
70,3,0
79,2,1
79,3,1
78,3,0
78,2,1
2,4,0
2,3,0
8,3,0
8,2,1
120,2,1
120,3,0
121,2,0
121,3,1
122,3,1
122,4,1
123,2,1
123,4,1
124,3,1
124,2,1
125,3,0
125,4,0
126,3,0
126,4,0
127,3,1
127,2,0
128,2,0
128,4,0
129,2,0
129,3,0
319,2,1
319,3,0
318,3,1
318,2,1
313,3,0
313,2,0
312,2,0
312,3,1
311,3,0
311,4,1
310,4,0
310,3,1
317,4,0
317,2,1
316,3,0
316,2,0
315,3,0
315,4,0
314,2,0
314,4,0
3,3,0
3,4,1
252,2,0
252,4,0
60,2,1
60,3,0
61,2,0
61,3,0
258,4,1
258,2,1
259,3,0
259,4,1
64,4,0
64,2,0
65,4,1
65,2,1
66,3,0
66,4,1
67,2,0
67,3,1
68,3,1
68,2,0
69,3,0
69,2,0
250,4,1
250,3,0
251,2,1
251,4,1
256,4,1
256,3,1
257,4,0
257,2,1
254,4,1
254,2,1
255,4,1
255,2,0
168,4,0
168,2,0
169,3,0
169,4,1
164,2,0
164,3,1
165,2,1
165,4,1
166,4,0
166,2,0
167,4,0
167,3,1
160,3,0
160,4,0
161,4,1
161,3,1
162,2,0
162,4,0
163,4,1
163,2,1
9,4,1
9,3,0
216,3,1
216,2,1
217,4,0
217,3,0
214,4,1
214,3,1
215,3,0
215,4,1
212,4,0
212,3,1
213,2,1
213,3,1
210,4,0
210,3,0
211,3,0
211,4,0
218,2,0
218,4,0
219,2,0
219,3,1
289,4,1
289,3,1
288,2,1
288,3,1
4,4,1
4,3,1
281,2,0
281,3,0
280,3,1
280,4,0
283,3,0
283,4,0
282,4,1
282,2,1
285,2,1
285,3,1
284,4,1
284,2,1
287,2,1
287,4,0
286,2,0
286,3,0
263,4,1
263,2,0
262,4,1
262,2,1
261,2,1
261,4,0
260,4,1
260,2,1
267,3,0
267,2,1
266,4,0
266,3,1
265,2,0
265,4,0
264,2,1
264,4,1
269,2,1
269,4,0
268,2,1
268,4,1
59,4,1
59,2,0
58,2,0
58,4,0
55,2,0
55,3,1
54,4,1
54,3,0
