question,worker,answer
125,3,0
238,2,1
132,2,0
226,3,1
392,3,0
470,2,1
350,4,1
58,3,1
422,2,1
214,4,0
344,3,1
153,4,0
289,3,1
413,2,0
438,3,0
442,3,0
205,4,1
375,4,1
406,3,0
187,2,0
185,2,1
499,3,1
421,3,0
47,2,0
132,3,1
113,4,1
199,3,1
88,3,1
483,4,1
49,2,1
306,4,0
264,4,1
350,3,1
236,3,0
366,2,0
324,4,0
135,3,1
36,3,1
455,3,0
136,4,1
349,4,0
436,4,0
101,3,1
360,3,0
374,3,1
409,3,0
183,2,1
141,2,0
11,2,1
68,4,0
199,2,0
482,3,1
14,4,0
75,2,0
365,3,0
428,2,0
112,3,1
15,3,0
85,3,1
17,2,1
341,4,1
245,2,0
390,3,1
310,4,1
127,3,0
42,4,0
88,4,0
363,4,0
237,4,1
246,2,0
154,4,0
397,3,1
283,2,1
352,3,1
440,3,1
299,2,1
217,3,1
156,4,1
193,4,0
176,4,1
276,4,1
147,4,1
331,2,0
423,4,0
282,3,0
489,3,0
423,3,0
298,4,0
182,4,1
491,3,0
161,2,0
361,3,0
106,3,1
332,2,1
189,4,1
273,4,1
221,3,1
245,3,1
354,2,1
191,2,1
59,4,0
33,2,1
35,2,0
483,3,1
495,2,1
495,3,0
370,2,0
491,4,0
325,4,0
302,3,1
296,3,1
155,2,1
27,3,0
113,3,1
345,2,0
333,4,1
92,3,1
445,4,0
478,4,1
151,3,1
492,4,1
6,3,1
40,3,0
370,3,0
437,2,0
215,4,0
111,2,1
38,2,1
406,4,1
481,4,1
460,3,1
484,3,0
173,2,0
448,4,1
342,2,0
466,3,0
318,2,1
371,2,1
206,3,1
494,4,1
438,2,1
447,4,0
166,3,1
121,3,1
247,3,0
396,2,1
279,3,1
150,3,0
323,2,0
281,4,1
194,3,0
468,2,0
446,3,1
168,2,1
32,4,0
239,4,0
443,2,0
126,3,1
280,3,1
90,3,1
231,2,0
320,3,0
64,4,0
494,3,1
474,3,0
192,2,1
4,3,0
287,3,1
158,2,0
204,2,1
497,2,0
36,2,0
64,3,1
171,2,1
386,4,0
391,4,0
289,4,1
163,2,0
241,3,1
296,4,0
325,2,1
496,3,1
441,2,0
290,3,0
43,3,0
24,2,0
229,2,0
398,2,0
426,3,1
211,4,0
268,4,0
317,2,0
227,2,1
298,3,0
122,2,0
330,3,0
168,3,0
490,4,1
319,2,0
317,4,1
190,3,1
177,4,0
260,3,0
40,2,0
295,4,0
66,4,0
152,3,1
374,4,0
468,3,0
222,2,1
244,4,1
417,2,0
303,3,0
409,4,0
179,4,1
221,2,0
95,2,1
140,4,1
214,2,1
166,2,0
295,2,1
32,2,1
383,2,0
216,4,1
474,2,0
223,3,0
148,3,0
488,3,0
268,3,0
400,3,1
57,4,1
147,3,0
214,3,0
324,2,1
328,4,1
89,4,1
363,3,0
453,4,1
146,4,0
26,4,1
152,2,1
298,2,1
123,4,0
201,4,1
153,3,0
25,3,0
197,4,1
69,3,0
357,3,1
94,3,1
276,3,0
236,2,1
203,2,0
178,3,1
52,3,0
385,3,1
8,3,1
61,4,1
434,4,1
73,4,0
387,2,0
42,3,1
309,3,1
51,2,0
308,4,0
449,2,1
143,3,0
478,2,0
65,4,1
335,4,0
311,2,0
47,4,1
305,3,1
57,3,1
43,4,1
103,4,0
59,3,0
79,4,0
174,4,1
209,2,1
451,3,0
386,2,1
22,3,0
50,2,0
235,4,0
238,3,0
385,4,1
131,2,0
248,4,1
460,2,0
144,2,1
67,3,0
39,2,0
397,2,0
248,3,0
437,4,1
412,4,0
96,3,0
182,3,1
21,3,1
164,3,1
331,4,1
137,3,1
315,2,0
118,4,1
217,2,0
316,2,0
497,3,1
478,3,1
144,3,0
450,3,1
419,3,0
236,4,0
344,2,0
111,4,0
467,2,1
215,2,0
160,2,0
114,4,0
227,4,0
194,2,0
430,4,0
321,2,0
153,2,0
118,2,0
134,4,0
106,2,0
91,3,0
6,4,1
466,2,1
41,2,1
408,2,1
39,4,1
287,4,0
90,2,0
207,3,1
280,4,1
189,3,1
395,4,0
145,4,1
119,3,1
94,2,0
117,4,0
378,4,1
187,4,1
192,4,1
419,2,1
268,2,1
405,2,0
341,3,1
368,3,1
445,2,0
68,2,1
109,2,1
405,3,1
291,4,0
240,2,0
426,4,1
89,3,1
379,4,0
338,3,0
203,3,1
326,4,1
37,2,0
378,3,1
58,2,0
25,2,0
308,2,1
230,2,0
96,4,0
454,3,0
394,4,1
208,4,1
6,2,0
362,2,1
129,4,0
372,3,1
327,3,1
33,3,0
403,3,1
37,3,0
314,4,0
163,3,0
484,4,1
410,2,1
210,3,1
65,2,0
48,4,1
251,2,0
119,4,0
257,3,1
352,2,0
293,2,0
274,3,0
302,4,1
143,2,0
0,2,0
125,4,1
169,3,0
338,4,0
326,2,0
252,3,0
349,3,0
348,3,1
34,2,0
66,2,1
255,3,0
458,2,0
265,3,1
213,4,1
68,3,0
233,2,0
422,3,0
294,4,1
244,2,0
311,3,1
27,2,0
330,2,0
62,2,0
477,2,0
479,4,1
