question,worker,answer
24,4,0
25,3,0
26,2,1
27,2,1
20,3,1
21,2,0
22,2,1
23,4,0
28,2,1
29,4,1
0,2,0
4,3,0
8,3,0
59,3,0
58,4,1
55,3,1
54,4,0
57,3,1
56,3,0
51,2,1
50,3,0
53,3,1
52,2,0
88,3,1
89,2,0
82,2,1
83,2,0
80,4,0
81,4,0
86,4,1
87,4,1
84,3,1
85,4,1
3,2,1
7,4,0
39,3,0
38,2,0
33,2,1
32,2,1
31,4,1
30,3,1
37,2,1
36,4,0
35,3,0
34,3,0
60,3,0
61,2,1
62,3,1
63,4,0
64,3,1
65,4,0
66,3,1
67,3,0
68,2,1
69,3,0
2,3,1
6,3,1
99,4,0
98,4,1
91,2,0
90,3,1
93,4,0
92,2,0
95,2,1
94,2,0
97,4,0
96,2,0
11,4,0
10,2,1
13,4,1
12,4,0
15,3,0
14,4,1
17,4,1
16,2,1
19,3,0
18,2,1
48,2,1
49,3,1
46,4,0
47,4,1
44,2,0
45,3,0
42,4,0
43,3,1
40,4,0
41,2,1
1,2,0
5,3,0
9,2,0
77,4,0
76,3,0
75,4,0
74,4,0
73,3,1
72,2,1
71,3,0
70,4,1
79,4,1
78,2,0
