question,worker,answer
344,3,1
344,2,0
0,2,0
0,3,0
346,3,1
346,4,0
347,4,0
347,3,1
340,3,1
340,2,0
341,3,1
341,2,0
342,4,1
342,3,1
343,2,1
343,3,1
348,2,0
348,4,1
349,3,0
349,2,0
298,3,0
298,4,0
299,2,1
299,4,1
296,3,1
296,2,1
297,4,1
297,3,1
294,2,0
294,4,1
295,4,0
295,2,1
292,2,0
292,4,1
293,4,1
293,3,1
290,4,0
290,3,0
291,4,0
291,3,0
199,4,0
199,2,0
198,3,1
198,4,1
195,2,0
195,3,1
194,3,0
194,4,0
197,2,0
197,3,0
196,3,1
196,4,1
191,2,1
191,3,0
190,4,1
190,2,0
193,3,1
193,4,0
192,3,0
192,4,1
270,2,1
270,3,0
271,3,0
271,4,0
272,3,0
272,4,1
273,3,1
273,2,0
274,4,0
274,2,1
275,2,1
275,4,0
276,3,0
276,2,1
277,4,1
277,3,1
278,3,1
278,4,1
279,3,1
279,4,1
449,4,1
449,2,1
448,4,1
448,3,1
443,4,1
443,2,0
442,4,0
442,2,0
441,2,0
441,3,1
440,4,0
440,3,1
447,2,0
447,3,0
446,3,1
446,4,1
445,2,0
445,3,1
444,3,1
444,4,0
108,2,1
108,3,0
109,3,0
109,4,0
102,4,1
102,3,0
103,3,1
103,2,0
100,3,0
100,4,1
101,4,1
101,3,1
106,3,1
106,4,1
107,4,0
107,2,1
104,3,0
104,2,1
105,2,1
105,4,1
39,3,1
39,4,1
38,3,0
38,4,0
33,4,0
33,3,0
32,3,0
32,2,1
31,2,0
31,3,1
30,3,1
30,4,0
37,4,0
37,3,0
36,2,0
36,3,1
35,4,1
35,3,0
34,2,0
34,3,1
438,2,1
438,4,0
439,2,1
439,4,0
436,4,0
436,2,1
437,2,0
437,3,1
434,4,1
434,3,0
435,2,1
435,3,1
432,4,0
432,2,1
433,2,1
433,3,0
430,4,0
430,2,0
431,4,0
431,2,1
339,4,0
339,2,1
338,4,0
338,3,0
335,4,0
335,2,1
334,2,1
334,3,0
337,2,0
337,4,0
336,3,1
336,4,0
331,3,0
331,2,0
330,3,0
330,4,1
333,2,0
333,3,0
332,4,0
332,2,1
345,2,0
345,4,1
6,3,1
6,4,1
99,4,0
99,2,1
98,2,0
98,4,1
91,4,1
91,3,0
90,3,1
90,4,0
93,4,0
93,2,1
92,2,0
92,3,1
95,3,0
95,4,0
94,3,1
94,4,1
97,2,0
97,4,1
96,2,1
96,3,0
238,3,0
238,2,1
239,2,1
239,4,0
234,4,1
234,3,1
235,2,1
235,3,0
236,4,0
236,2,1
237,3,0
237,2,1
230,2,0
230,4,0
231,3,0
231,4,1
232,2,0
232,4,1
233,4,1
233,2,0
1,2,0
1,3,1
146,2,1
146,4,0
147,3,0
147,2,1
144,4,1
144,3,0
145,3,1
145,4,1
142,3,1
142,2,1
143,4,1
143,3,0
140,2,1
140,3,0
141,2,0
141,4,0
148,4,0
148,3,0
149,3,1
149,4,1
133,4,0
133,2,1
132,3,1
132,4,0
131,2,0
131,4,1
130,3,1
130,2,1
498,3,1
498,2,0
499,4,1
499,2,0
135,3,1
135,2,1
134,2,1
134,3,0
494,3,1
494,4,1
495,3,0
495,2,1
139,4,0
139,3,1
497,2,0
497,3,1
490,2,0
490,3,1
491,2,0
491,3,0
492,2,0
492,3,1
493,4,0
493,3,0
24,3,1
24,2,0
25,3,0
25,4,1
26,4,1
26,2,1
27,2,0
27,4,0
20,3,1
20,4,1
21,3,1
21,2,1
22,3,0
22,4,0
23,3,1
23,2,0
28,4,1
28,3,0
29,3,1
29,2,0
407,4,1
407,3,1
406,4,1
406,3,0
405,3,1
405,4,0
404,4,1
404,3,1
403,3,1
403,2,1
402,3,0
402,2,1
401,3,0
401,4,0
400,3,1
400,4,1
409,4,0
409,2,1
408,3,0
408,4,1
379,3,1
379,2,0
378,4,1
378,3,1
371,3,0
371,2,1
370,2,0
370,3,0
373,2,0
373,4,1
372,2,1
372,3,1
375,2,0
375,4,1
374,4,0
374,3,1
377,4,1
377,3,0
376,3,1
376,2,0
393,4,0
393,3,0
392,2,0
392,3,0
391,3,1
391,2,1
89,4,1
89,3,1
397,3,1
397,4,1
396,3,0
396,4,1
395,4,0
395,3,0
394,2,0
394,4,1
82,4,1
82,2,0
83,2,0
83,3,0
399,4,1
399,2,1
398,4,1
398,3,0
86,2,0
86,3,0
87,2,1
87,4,0
84,4,0
84,3,1
85,3,1
85,2,0
7,3,1
7,2,0
245,3,1
245,4,1
244,3,1
244,4,1
247,3,0
247,4,0
246,3,1
246,2,0
241,3,1
241,4,1
240,3,0
240,4,1
243,4,1
243,2,0
242,2,1
242,3,0
249,2,1
249,4,0
248,2,0
248,4,1
458,3,0
458,4,1
459,2,0
459,3,0
450,2,0
450,4,1
451,2,1
451,3,0
452,4,0
452,2,0
453,3,1
453,4,1
454,2,1
454,3,0
455,4,1
455,3,0
456,3,0
456,2,0
457,2,1
457,3,1
179,2,0
179,3,1
178,4,1
178,2,0
177,4,0
177,2,1
176,3,1
176,4,1
175,4,0
175,2,1
174,3,1
174,4,1
173,3,1
173,2,0
172,4,1
172,3,1
171,2,1
171,3,1
170,2,1
170,4,0
182,2,1
182,3,1
183,3,0
183,2,1
180,3,1
180,4,0
181,2,1
181,3,0
186,2,1
186,4,0
187,2,0
187,3,0
184,4,0
184,2,0
185,2,1
185,3,1
188,2,0
188,4,1
189,2,1
189,4,1
11,4,0
11,2,1
10,4,1
10,2,0
13,4,1
13,3,1
12,2,1
12,4,0
15,4,1
15,2,0
14,4,0
14,2,1
17,3,0
17,2,1
16,4,1
16,2,0
19,4,1
19,2,0
18,3,0
18,4,1
322,2,1
322,4,0
323,3,1
323,4,0
320,4,1
320,3,0
321,4,1
321,2,0
326,2,0
326,3,1
327,3,1
327,2,0
324,3,0
324,2,1
325,2,1
325,4,0
328,3,1
328,2,0
329,4,1
329,3,1
201,2,1
201,4,1
200,3,0
200,2,1
203,4,1
203,2,0
202,3,1
202,4,0
205,2,0
205,3,1
204,3,0
204,4,0
207,3,1
207,2,0
206,2,1
206,4,1
209,3,1
209,2,1
208,4,1
208,3,1
77,3,0
77,4,0
76,2,1
76,3,1
75,2,0
75,3,1
