question,worker,answer
344,4,0
0,1,1
346,1,0
347,1,1
340,4,1
341,3,1
342,1,1
343,4,1
348,3,0
349,4,1
298,1,0
299,3,1
296,4,0
297,3,0
294,3,1
295,4,0
292,3,0
293,1,1
290,1,1
291,1,1
199,4,0
198,4,1
195,3,0
194,4,1
197,1,1
196,3,1
191,4,1
190,3,0
193,3,0
192,4,0
270,3,0
271,4,0
272,3,1
273,4,1
274,3,0
275,3,0
276,3,0
277,1,1
278,4,1
279,3,1
449,1,0
448,1,0
443,3,1
442,3,1
441,3,1
440,4,1
447,3,1
446,1,0
445,3,0
444,3,0
108,4,0
109,4,0
102,3,1
103,4,0
100,1,0
101,3,1
106,3,1
107,3,1
104,1,1
105,1,0
39,3,1
38,4,0
33,3,1
32,4,0
31,1,0
30,3,0
37,1,1
36,4,1
35,4,0
34,1,0
438,1,1
439,4,0
436,3,1
437,1,1
434,4,1
435,4,0
432,1,1
433,3,0
430,1,0
431,3,1
339,4,1
338,3,0
335,3,0
334,1,1
337,4,0
336,4,1
331,1,1
330,1,0
333,4,1
332,1,0
345,3,0
6,3,0
99,4,1
98,1,0
91,1,0
90,1,1
93,3,1
92,1,1
95,1,0
94,3,0
97,1,1
96,3,0
238,3,0
239,3,1
234,3,1
235,1,0
236,4,0
237,1,1
230,1,0
231,3,1
232,3,0
233,3,1
1,1,0
146,3,0
147,4,0
144,3,0
145,1,1
142,4,1
143,1,0
140,3,1
141,3,1
148,3,0
149,3,1
133,4,0
132,3,0
131,1,1
130,3,0
137,3,1
499,4,1
135,3,0
134,3,0
494,3,0
495,4,0
496,4,0
497,1,1
490,4,1
491,4,0
492,3,1
493,4,0
24,3,0
25,3,1
26,1,0
27,4,1
20,4,1
21,1,0
22,3,0
23,4,0
28,4,0
29,3,0
407,3,0
406,1,0
405,4,1
404,4,1
403,1,0
402,4,1
401,1,1
400,3,1
409,3,0
408,3,1
379,1,1
378,3,1
371,3,1
370,3,1
373,1,0
372,1,1
375,1,0
374,4,0
377,3,0
376,4,0
393,3,1
