question,worker,answer
344,4,1
344,3,1
0,3,0
0,4,1
346,4,0
346,2,0
347,3,1
347,2,1
340,3,1
340,4,1
341,3,1
341,2,0
342,3,1
342,2,0
343,3,1
343,2,1
348,3,1
348,2,0
349,4,0
349,3,0
298,3,0
298,2,1
299,4,1
299,2,1
296,3,1
296,2,1
297,4,1
297,2,0
294,3,1
294,4,1
295,3,1
295,2,1
292,2,0
292,3,1
293,3,1
293,2,0
290,4,0
290,3,0
291,4,0
291,2,1
199,4,0
199,3,1
198,4,1
198,2,0
195,4,1
195,2,0
194,3,0
194,4,0
197,4,1
197,2,0
196,2,1
196,4,1
191,4,0
191,3,0
190,3,1
190,2,0
193,4,0
193,2,1
192,4,1
192,2,1
270,2,1
270,3,0
271,3,0
271,2,1
272,4,1
272,3,0
273,2,0
273,4,1
274,4,0
274,2,1
275,4,0
275,3,0
276,2,1
276,3,0
277,2,0
277,3,1
278,2,0
278,3,1
279,4,1
279,3,1
449,4,1
449,3,1
448,3,1
448,4,1
443,2,0
443,3,1
442,4,0
442,3,0
441,3,1
441,4,1
440,2,0
440,3,1
447,4,0
447,3,0
446,2,0
446,4,1
445,2,0
445,3,1
444,3,1
444,2,1
108,4,0
108,2,1
109,4,0
109,3,0
102,2,0
102,4,1
103,2,0
103,3,1
100,2,0
100,4,1
101,4,1
101,3,1
106,2,0
106,3,1
107,3,1
107,4,0
104,4,0
104,2,1
105,3,1
105,2,1
39,4,1
39,2,0
38,3,0
38,4,0
33,3,0
33,4,0
32,3,0
32,2,1
31,2,0
31,4,0
30,4,0
30,3,1
37,3,0
37,2,0
36,4,1
36,2,0
35,3,0
35,2,0
34,4,1
34,3,1
438,4,0
438,2,1
439,4,0
439,2,1
436,2,1
436,4,0
437,3,1
437,4,1
434,3,0
434,4,1
435,2,1
435,4,0
432,3,0
432,4,0
433,2,1
433,4,0
430,4,0
430,2,0
431,3,1
431,2,1
339,2,1
339,3,0
338,4,0
338,3,0
335,3,0
335,4,0
334,2,1
334,3,0
337,4,0
337,2,0
336,4,0
336,2,1
331,4,1
331,3,0
330,4,1
330,3,0
333,4,1
333,2,0
332,4,0
332,3,1
345,3,1
345,4,1
6,2,0
6,3,1
99,2,1
99,4,0
98,2,0
98,4,1
91,4,1
91,2,0
90,4,0
90,2,0
93,3,0
93,4,0
92,2,0
92,4,1
95,4,0
95,3,0
94,2,0
94,4,1
97,3,1
97,2,0
96,2,1
96,4,0
238,4,0
238,2,1
239,3,0
239,2,1
234,3,1
234,4,1
235,2,1
235,4,0
236,4,0
236,2,1
237,4,1
237,3,0
230,2,0
230,3,1
231,3,0
231,2,0
232,4,1
232,2,0
233,2,0
233,3,1
1,2,0
1,4,1
146,3,0
146,2,1
147,2,1
147,3,0
144,2,1
144,4,1
145,4,1
145,3,1
142,2,1
142,3,1
143,2,0
143,3,0
140,3,0
140,2,1
141,3,0
141,2,0
148,2,1
148,4,0
149,4,1
149,3,1
133,2,1
133,3,0
132,4,0
132,2,0
131,3,1
131,2,0
130,3,1
130,4,0
137,4,0
137,3,1
136,4,1
136,3,1
135,2,1
135,4,0
134,3,0
134,4,0
494,4,1
494,3,1
495,3,0
495,4,0
139,2,1
139,4,0
138,3,1
138,4,1
490,4,1
490,2,0
491,2,0
491,4,0
492,2,0
492,4,1
493,2,1
493,3,0
24,2,0
24,4,1
25,3,0
25,2,0
26,3,0
26,4,1
27,2,0
27,3,0
20,2,0
20,4,1
21,3,1
21,4,0
22,3,0
22,4,0
23,3,1
23,2,0
28,3,0
28,2,1
29,4,1
29,3,1
407,4,1
407,3,1
406,3,0
406,4,1
405,3,1
405,4,0
404,2,1
404,4,1
403,4,0
403,3,1
402,3,0
402,4,1
401,4,0
401,3,0
400,4,1
400,2,0
409,3,0
409,4,0
408,4,1
408,3,0
379,4,0
379,2,0
378,2,0
378,3,1
371,2,1
371,4,0
370,3,0
370,2,0
373,2,0
373,4,1
372,3,1
372,2,1
375,3,0
375,4,1
374,2,1
374,4,0
377,3,0
377,2,1
376,3,1
376,2,0
393,4,0
393,3,0
392,4,1
392,2,0
88,3,1
88,2,0
390,4,1
390,3,1
397,2,0
397,4,1
396,3,0
396,2,1
395,2,1
395,4,0
394,2,0
394,3,1
82,3,1
82,2,0
83,4,0
83,2,0
399,2,1
399,4,1
