question,worker,answer
24,4,1
24,2,0
25,1,0
25,3,0
26,4,1
26,2,0
27,2,0
27,3,0
20,3,1
20,1,1
21,3,1
21,5,1
22,2,1
22,3,1
23,1,1
23,3,0
28,4,0
28,1,1
29,4,1
29,2,0
0,4,0
0,3,1
4,4,1
4,3,0
8,1,0
8,2,0
59,2,0
59,4,1
58,4,0
58,5,1
55,5,1
55,1,1
54,3,1
54,1,1
57,1,1
57,2,0
56,3,0
56,1,1
51,3,0
51,1,0
50,3,1
50,2,1
53,3,0
53,4,1
52,1,0
52,2,0
88,2,1
88,4,0
89,2,0
89,3,0
82,2,1
82,5,0
83,1,0
83,3,1
80,3,0
80,1,0
81,3,0
81,1,1
86,2,1
86,1,0
87,1,1
87,2,1
84,4,0
84,5,0
85,4,1
85,2,0
3,5,0
3,1,0
7,2,0
7,3,0
39,2,1
39,4,0
38,3,1
38,2,1
33,2,0
33,4,1
32,3,1
32,5,1
31,4,1
31,2,1
30,3,0
30,4,0
37,3,0
37,1,0
36,1,1
36,2,1
35,1,1
35,4,0
34,5,0
34,2,0
60,1,1
60,3,1
61,5,0
61,3,0
62,3,0
62,4,1
63,2,1
63,4,0
64,5,1
64,3,1
65,2,1
65,1,1
66,5,0
66,3,0
67,5,1
67,2,0
68,4,1
68,2,0
69,4,1
69,2,1
2,4,1
2,5,1
6,5,0
6,4,1
99,2,1
99,3,1
98,5,1
98,3,1
91,2,0
91,1,1
90,5,1
90,4,1
93,1,1
93,4,0
92,3,0
92,2,0
95,4,1
95,1,0
94,4,1
94,5,0
97,5,1
97,2,1
96,4,1
96,1,0
11,4,1
11,5,1
10,2,0
10,4,1
13,4,0
13,1,1
12,1,1
12,4,0
15,2,0
15,4,1
14,3,0
14,4,1
17,1,0
17,4,0
16,1,0
16,3,0
19,4,1
19,3,0
18,2,1
18,3,1
48,4,1
48,5,0
49,2,1
49,5,1
46,5,0
46,1,1
47,3,1
47,1,1
44,4,0
44,2,1
45,1,0
45,5,0
42,4,1
42,5,0
43,2,0
43,3,0
40,2,1
40,3,1
41,1,0
41,3,1
1,2,1
1,5,1
5,1,0
5,2,0
9,4,1
9,1,0
77,2,0
77,1,0
76,4,0
76,2,0
75,5,0
75,3,0
74,2,0
74,1,0
73,2,1
73,3,0
72,2,0
72,3,0
71,2,1
71,5,1
70,4,0
70,3,1
79,1,0
79,5,0
78,3,0
78,2,0
