question,worker,answer
344,2,0
0,2,1
346,2,0
347,4,1
340,4,0
341,4,0
342,3,0
343,4,1
348,4,1
349,2,1
298,4,1
299,2,1
296,2,0
297,3,1
294,3,1
295,3,0
292,4,0
293,4,1
290,2,1
291,3,1
199,2,1
198,4,1
195,4,1
194,3,0
197,3,0
196,2,1
191,4,0
190,3,1
193,3,1
192,4,0
270,4,0
271,4,0
272,3,1
273,4,0
274,4,1
275,3,0
276,2,0
277,2,0
278,4,0
279,2,1
108,4,0
109,4,1
102,4,1
103,3,1
100,3,1
101,4,0
106,3,0
107,2,1
104,2,1
105,4,1
39,3,0
38,4,1
33,4,1
32,2,1
31,2,0
30,2,0
37,4,0
36,3,1
35,4,1
34,3,0
339,3,1
338,4,1
335,4,1
334,3,1
337,4,0
336,3,1
331,3,1
330,3,1
333,3,0
332,2,1
345,4,1
6,2,1
99,4,0
98,3,1
91,4,0
90,2,0
93,4,0
92,4,0
95,3,0
94,3,1
97,3,1
96,4,1
238,3,0
239,2,0
234,3,0
235,2,0
236,2,1
237,2,1
230,3,1
231,3,1
232,4,1
233,3,1
1,4,1
146,4,1
147,4,1
144,4,0
145,4,0
142,2,1
143,2,1
140,2,0
141,3,0
148,4,0
149,2,1
133,2,1
132,2,0
131,3,1
130,2,0
137,3,1
136,3,1
135,2,0
134,4,0
139,2,1
138,2,0
24,4,0
25,3,0
26,3,0
27,2,1
20,3,1
21,4,0
22,4,1
23,4,0
28,4,1
29,4,0
88,2,0
89,2,0
82,4,0
83,2,0
80,2,0
81,3,0
86,4,1
87,3,1
84,3,0
85,4,1
7,3,1
245,2,1
244,4,0
247,4,1
246,2,1
241,3,0
240,2,0
243,2,0
242,3,0
249,3,0
248,4,1
179,4,1
178,3,1
177,3,0
176,2,1
175,2,0
174,2,1
173,2,1
172,4,0
171,3,0
170,2,1
182,2,1
183,4,1
180,2,1
2,2,1
186,3,1
187,4,0
184,4,0
185,2,0
188,3,1
189,4,1
11,2,0
10,4,0
13,4,0
12,2,0
15,4,1
14,2,1
17,2,0
16,2,1
19,2,0
18,2,0
62,4,0
322,2,0
323,3,0
320,2,0
321,2,1
326,4,1
327,2,0
324,2,1
325,4,1
328,3,0
329,2,0
201,4,0
200,2,1
203,3,0
202,4,1
205,4,0
204,4,0
207,4,0
206,4,1
209,4,1
208,4,0
77,2,1
76,2,0
75,2,1
74,4,1
73,2,1
72,3,1
71,3,1
70,2,1
79,4,0
78,2,0
8,3,0
120,2,1
121,4,0
122,2,1
123,3,1
124,4,1
125,2,1
126,4,1
127,4,1
128,3,0
129,4,1
319,3,1
318,4,1
313,4,0
312,4,0
311,3,0
310,3,0
317,4,1
316,2,0
315,3,0
314,2,0
3,3,1
252,4,0
60,2,1
61,3,0
258,2,0
259,3,0
64,3,1
65,3,1
66,4,1
67,4,0
68,2,1
69,4,1
250,4,1
251,3,0
256,4,1
257,4,0
254,3,0
255,4,1
168,3,1
169,2,0
164,3,1
165,2,0
166,4,0
167,4,0
160,2,1
161,4,1
162,4,0
163,3,0
9,4,0
216,4,1
217,2,1
214,4,0
215,4,1
212,4,0
213,4,0
210,2,0
211,2,0
218,3,1
219,3,1
289,2,0
288,2,1
4,2,1
281,2,1
280,2,1
283,4,1
282,2,0
285,2,1
284,2,1
287,4,0
286,2,0
263,3,1
262,2,1
261,2,1
260,3,0
267,2,0
266,3,0
265,3,1
264,2,0
269,2,0
268,3,0
59,3,0
58,4,1
55,4,1
54,3,1
57,4,1
56,3,0
51,4,1
50,4,1
53,2,1
52,4,1
63,3,0
115,3,1
114,2,0
117,4,1
116,2,1
111,2,1
110,2,0
113,3,1
253,4,1
119,4,0
118,3,0
308,2,0
309,2,0
300,3,1
301,2,1
302,3,1
303,2,0
304,4,0
305,4,1
306,4,0
307,2,1
181,2,1
229,3,0
228,4,0
227,3,0
226,4,1
225,3,1
224,4,1
223,4,1
222,2,1
221,2,0
220,4,0
151,2,1
150,4,1
153,3,0
152,4,0
155,4,0
154,2,1
157,3,1
156,3,1
159,2,0
158,4,1
112,4,0
48,2,1
49,4,0
46,3,0
47,3,0
44,4,0
45,3,0
42,4,0
43,2,0
40,2,0
41,3,0
5,3,0
