question,worker,answer
344,2,1
344,4,0
345,3,1
345,4,1
346,3,0
346,4,1
347,3,0
347,4,0
340,3,0
340,4,1
341,2,0
341,3,0
342,2,0
342,3,1
343,3,0
343,2,0
348,4,0
348,3,1
349,3,1
349,2,0
298,4,0
298,2,1
299,3,1
299,4,0
296,2,1
296,3,1
297,2,0
297,4,1
294,2,1
294,3,1
295,4,0
295,3,1
292,4,0
292,2,0
293,2,0
293,4,0
290,2,0
290,3,0
291,2,1
291,4,0
199,2,0
199,3,1
198,4,0
198,3,1
195,4,0
195,3,1
194,2,1
194,4,1
197,3,1
197,2,0
196,2,1
196,3,0
191,4,1
191,3,1
190,2,1
190,4,1
193,2,1
193,4,0
192,2,0
192,3,1
270,2,1
270,3,1
271,4,1
271,2,1
272,3,1
272,4,0
273,2,1
273,4,1
274,4,0
274,2,1
275,4,0
275,2,0
276,4,1
276,2,1
277,2,0
277,4,0
278,2,1
278,3,1
279,3,1
279,2,0
449,4,1
449,3,0
448,2,1
448,3,1
443,2,1
443,3,0
442,3,1
442,2,0
441,4,0
441,3,0
440,2,0
440,3,0
447,4,0
447,3,0
446,2,0
446,3,1
445,3,0
445,2,1
444,3,0
444,4,0
108,3,0
108,4,0
109,4,1
109,2,1
102,3,1
102,4,1
103,4,0
103,3,1
100,3,0
100,2,1
101,2,1
101,4,0
106,2,1
106,4,1
107,2,1
107,3,0
104,2,0
104,3,0
105,4,0
105,2,0
39,3,1
39,2,0
38,2,1
38,4,1
33,2,0
33,4,0
32,2,1
32,3,1
31,3,1
31,2,0
30,3,0
30,2,0
37,4,0
37,3,0
36,3,0
36,4,0
35,4,0
35,2,0
34,2,1
34,4,0
438,3,1
438,2,0
439,4,1
439,2,0
436,3,0
436,2,0
437,4,0
437,3,0
434,4,1
434,2,0
435,2,1
435,3,0
432,4,1
432,2,0
433,4,1
433,3,1
430,3,0
430,4,1
431,2,1
431,4,1
339,4,0
339,3,1
338,2,1
338,3,1
335,4,0
335,3,1
334,3,0
334,2,0
337,3,0
337,4,0
336,4,0
336,3,0
331,4,1
331,3,1
330,3,1
330,4,1
333,3,0
333,4,1
332,2,0
332,3,1
0,2,0
0,3,0
6,3,1
6,4,1
99,3,1
99,2,0
98,3,1
98,4,0
91,3,0
91,4,1
90,4,0
90,2,0
93,4,1
93,2,1
92,2,0
92,3,1
95,3,1
95,2,1
94,3,1
94,2,1
97,3,0
97,2,1
96,4,1
96,2,1
238,4,1
238,3,1
239,2,1
239,3,1
234,2,1
234,3,0
235,4,1
235,3,1
236,2,0
236,4,1
237,2,0
237,3,0
230,4,1
230,3,0
231,4,0
231,3,0
232,2,1
