question,worker,answer
24,3,0
25,3,1
26,1,1
27,1,0
20,5,0
21,4,0
22,2,0
23,1,1
28,2,1
29,5,1
0,5,1
4,2,0
8,4,1
59,4,0
58,3,1
55,3,0
54,3,0
57,2,1
56,3,0
51,3,1
50,1,0
53,5,1
52,1,1
88,5,1
89,1,0
82,1,0
83,4,1
80,5,0
81,4,0
86,5,0
87,5,0
84,3,0
85,1,0
3,5,1
7,4,0
39,4,1
38,4,0
33,4,0
32,5,0
31,5,0
30,3,1
37,1,1
36,5,0
35,1,0
34,1,0
60,4,0
61,5,1
62,3,1
63,2,0
64,4,1
65,1,1
66,1,1
67,5,0
68,5,1
69,1,1
2,5,1
6,1,0
99,3,1
98,1,0
91,5,1
90,1,0
93,3,0
92,1,0
95,3,0
94,1,0
97,1,0
96,5,0
11,4,1
10,4,0
13,5,0
12,4,0
15,2,1
14,2,0
17,2,1
16,2,1
19,3,1
18,2,1
48,2,0
49,3,1
46,5,1
47,4,1
44,3,0
45,3,0
42,3,0
43,3,1
40,4,1
41,3,1
1,5,0
5,3,1
9,5,1
77,5,0
76,4,0
75,4,0
74,4,0
73,5,1
72,4,1
71,1,1
70,4,0
79,2,0
78,4,1
