question,worker,answer
24,3,0
24,5,1
25,3,1
25,1,1
26,1,1
26,3,1
27,1,0
27,3,0
20,5,0
20,4,0
21,4,0
21,3,1
22,2,0
22,3,0
23,1,1
23,4,1
28,2,1
28,3,1
29,5,1
29,3,0
0,5,1
0,1,0
4,2,0
4,3,1
8,4,1
8,5,1
59,4,0
59,5,0
58,3,1
58,5,0
55,3,0
55,5,1
54,3,0
54,5,1
57,2,1
57,1,1
56,3,0
56,1,1
51,3,1
51,1,1
50,1,0
50,3,1
53,5,1
53,3,1
52,1,1
52,3,1
88,5,1
88,3,1
89,1,0
89,3,0
82,1,0
82,3,0
83,4,1
83,1,0
80,5,0
80,2,0
81,4,0
81,1,0
86,5,0
86,1,0
87,5,0
87,4,1
84,3,0
84,4,1
85,1,0
85,4,0
3,5,1
3,3,0
7,4,0
7,2,0
39,4,1
39,2,0
38,4,0
38,2,1
33,4,0
33,5,1
32,5,0
32,4,1
31,5,0
31,2,0
30,3,1
30,4,0
37,1,1
37,3,1
36,5,0
36,4,1
35,1,0
35,3,0
34,1,0
34,2,0
60,4,0
60,1,1
61,5,1
61,1,1
62,3,1
62,1,0
63,2,0
63,3,1
64,4,1
64,2,1
65,1,1
65,4,1
66,1,1
66,4,0
67,5,0
67,2,0
68,5,1
68,1,0
69,1,1
69,5,1
2,5,1
2,1,0
6,1,0
6,5,0
99,3,1
99,4,0
98,1,0
98,3,1
91,5,1
91,2,1
90,1,0
90,5,0
93,3,0
93,1,0
92,1,0
92,2,0
95,3,0
95,1,1
94,1,0
94,5,1
97,1,0
97,4,0
96,5,0
96,1,0
11,4,1
11,3,0
10,4,0
10,2,1
13,5,0
13,1,1
12,4,0
12,3,1
15,2,1
15,4,0
14,2,0
14,4,1
17,2,1
17,4,0
16,2,1
16,5,1
19,3,1
19,4,0
18,2,1
18,3,1
48,2,0
48,1,0
49,3,1
49,4,0
46,5,1
46,1,1
47,4,1
47,5,1
44,3,0
44,2,0
45,3,0
45,5,1
42,3,0
42,5,0
43,3,1
43,1,0
40,4,1
40,5,0
41,3,1
41,2,0
1,5,0
1,2,1
5,3,1
5,5,1
9,5,1
9,1,1
77,5,0
77,1,1
76,4,0
76,1,1
75,4,0
75,3,1
74,4,0
74,5,1
73,5,1
73,4,0
72,4,1
72,5,0
71,1,1
71,3,1
70,4,0
70,5,1
79,2,0
79,3,0
78,4,1
78,5,1
