question,worker,answer
24,3,0
24,5,1
24,1,0
25,3,1
25,1,1
25,2,1
26,1,1
26,3,1
26,5,0
27,1,0
27,3,0
27,2,0
20,5,0
20,4,0
20,1,0
21,4,0
21,3,1
21,1,1
22,2,0
22,3,0
22,5,1
23,1,1
23,4,1
23,3,0
28,2,1
28,3,1
28,4,0
29,5,1
29,3,0
29,4,0
0,5,1
0,1,0
0,3,1
4,2,0
4,3,1
4,5,1
8,4,1
8,5,1
8,1,1
59,4,0
59,5,0
59,1,1
58,3,1
58,5,0
58,4,0
55,3,0
55,5,1
55,2,0
54,3,0
54,5,1
54,1,0
57,2,1
57,1,1
57,5,1
56,3,0
56,1,1
56,2,1
51,3,1
51,1,1
51,4,1
50,1,0
50,3,1
50,5,1
53,5,1
53,3,1
53,2,1
52,1,1
52,3,1
52,5,1
88,5,1
88,3,1
88,2,0
89,1,0
89,3,0
89,4,0
82,1,0
82,3,0
82,4,1
83,4,1
83,1,0
83,2,0
80,5,0
80,2,0
80,1,0
81,4,0
81,1,0
81,5,1
86,5,0
86,1,0
86,2,0
87,5,0
87,4,1
87,1,0
84,3,0
84,4,1
84,2,1
85,1,0
85,4,0
85,5,0
3,5,1
3,3,0
3,1,0
7,4,0
7,2,0
7,3,1
39,4,1
39,2,0
39,1,0
38,4,0
38,2,1
38,5,1
33,4,0
33,5,1
33,3,1
32,5,0
32,4,1
32,2,0
31,5,0
31,2,0
31,3,1
30,3,1
30,4,0
30,2,1
37,1,1
37,3,1
37,2,1
36,5,0
36,4,1
36,2,0
35,1,0
35,3,0
35,5,0
34,1,0
34,2,0
34,5,0
60,4,0
60,1,1
60,2,1
61,5,1
61,1,1
61,3,1
62,3,1
62,1,0
62,5,1
63,2,0
63,3,1
63,1,0
64,4,1
64,2,1
64,1,1
65,1,1
65,4,1
65,2,1
66,1,1
66,4,0
66,3,1
67,5,0
67,2,0
67,4,1
68,5,1
68,1,0
68,3,0
69,1,1
69,5,1
69,3,1
2,5,1
2,1,0
2,2,1
6,1,0
6,5,0
6,2,0
99,3,1
99,4,0
99,2,0
98,1,0
98,3,1
98,4,1
91,5,1
91,2,1
91,4,0
90,1,0
90,5,0
90,3,1
93,3,0
93,1,0
93,2,1
92,1,0
92,2,0
92,3,1
95,3,0
95,1,1
95,4,0
94,1,0
94,5,1
94,4,0
97,1,0
97,4,0
97,3,0
96,5,0
96,1,0
96,4,1
11,4,1
11,3,0
11,1,0
10,4,0
10,2,1
10,5,0
13,5,0
13,1,1
13,4,0
12,4,0
12,3,1
12,5,1
15,2,1
15,4,0
15,3,1
14,2,0
14,4,1
14,1,0
17,2,1
17,4,0
17,1,1
16,2,1
16,5,1
16,1,1
19,3,1
19,4,0
19,1,1
18,2,1
18,3,1
18,1,1
48,2,0
48,1,0
48,4,1
49,3,1
49,4,0
49,1,1
46,5,1
46,1,1
46,2,1
47,4,1
47,5,1
47,2,0
44,3,0
44,2,0
44,5,0
45,3,0
45,5,1
45,4,0
42,3,0
42,5,0
42,2,0
43,3,1
43,1,0
43,2,1
40,4,1
40,5,0
40,3,0
41,3,1
41,2,0
41,1,1
1,5,0
1,2,1
1,3,1
5,3,1
5,5,1
5,2,1
9,5,1
9,1,1
9,3,1
77,5,0
77,1,1
77,4,0
76,4,0
76,1,1
76,5,1
75,4,0
75,3,1
75,5,1
74,4,0
74,5,1
74,3,1
73,5,1
73,4,0
73,2,0
72,4,1
72,5,0
72,2,0
71,1,1
71,3,1
71,5,1
70,4,0
70,5,1
70,3,0
79,2,0
79,3,0
79,5,0
78,4,1
78,5,1
78,1,1
