question,worker,answer
24,2,0
25,5,1
26,2,0
27,2,1
20,2,0
21,2,0
22,4,1
23,1,1
28,4,0
29,2,1
0,1,1
4,5,1
8,5,1
59,3,1
58,5,1
55,3,1
54,4,1
57,4,0
56,5,0
51,2,1
50,2,0
53,5,0
52,4,0
88,4,0
89,2,1
82,1,1
83,1,1
80,4,1
81,4,1
86,3,0
87,5,0
84,1,1
85,2,1
3,3,1
7,2,0
39,3,1
38,3,1
33,4,0
32,2,0
31,2,0
30,4,1
37,3,1
36,4,0
35,4,0
34,4,1
60,1,0
61,4,0
62,2,0
63,2,1
64,1,0
65,4,1
66,2,1
67,1,1
68,3,1
69,4,0
2,3,1
6,2,1
99,2,0
98,3,1
91,3,1
90,5,1
93,3,1
92,5,1
95,5,0
94,5,1
97,2,0
96,5,0
11,5,1
10,3,1
13,2,0
12,1,0
15,5,0
14,3,0
17,3,1
16,4,1
19,1,0
18,4,0
48,3,0
49,5,1
46,5,1
47,4,1
44,4,1
45,1,1
42,4,1
43,4,0
40,3,0
41,4,1
1,5,0
5,4,1
9,5,1
77,5,1
76,1,1
75,2,1
74,4,0
73,4,1
72,1,0
71,1,0
70,4,1
79,4,0
78,3,1
