question,worker,answer
451_WTX001-B42-15,input.xvsmtitle,1
451_WTX001-B42-15,input.att0010glf,0
451_WTX001-B40-99,input.iit00t,0
451_WTX001-B40-99,input.rmitWFGweb,0
451_WTX001-B23-336,input.PuShortAuth,0
451_WTX001-B23-336,input.hum9tdn,0
451_WTX001-B41-129,input.NENRtm,0
451_WTX001-B41-129,input.iit00td,0
451_WTX001-B08-58,input.NENRtmLpas,0
451_WTX001-B08-58,input.UCCS2,0
451_WTX001-B39-260,input.dcu00ca,0
451_WTX001-B39-260,input.Scai9Web4,0
451_WTX001-B17-53,input.PuShortAuth,0
451_WTX001-B17-53,input.Sab9web2,0
451_WTX001-B27-367,input.PuShortAuth,0
451_WTX001-B27-367,input.Scai9Web2,1
451_WTX002-B01-101,input.xvsmman,0
451_WTX002-B01-101,input.rmitNFLweb,0
451_WTX001-B06-78,input.PuLongWAuth,0
451_WTX001-B06-78,input.apl9ltdn,0
