question,worker,answer
351_FBIS3-10411,input.ibms98a,0
351_FBIS3-10411,input.FLab7atE,0
351_FBIS3-10433,input.Brkly26,0
351_FBIS3-10433,input.att98atde,0
351_FBIS3-10646,input.LNmanual7,0
351_FBIS3-10646,input.mds98td,0
351_FBIS3-11106,input.uwmt7a0,0
351_FBIS3-11106,input.AntHoc01,0
351_FBIS3-11107,input.mds98t2,0
351_FBIS3-11107,input.INQ503,1
351_FBIS3-10697,input.ic98san3,0
351_FBIS3-10697,input.acsys7as,0
351_FBIS3-10889,input.umd98a2,0
351_FBIS3-10889,input.INQ501,0
351_FBIS3-10551,input.pirc8Ad,0
351_FBIS3-10551,input.Cor7A2rrd,0
351_FBIS3-10464,input.tno7cbm25,0
351_FBIS3-10464,input.CLARIT98CLUS,0
351_FBIS3-10698,input.ScaiTrec7,0
351_FBIS3-10698,input.CLARIT98CLUS,0
