question,worker,answer
351_FBIS3-10411,input.mds98t,0
351_FBIS3-10411,input.gersh3,0
351_FBIS3-10411,input.kslsV1,0
351_FBIS3-10433,input.LIArel2,0
351_FBIS3-10433,input.uoftimgu,1
351_FBIS3-10433,input.uwmt7a2,0
351_FBIS3-10646,input.CLARIT98COMB,0
351_FBIS3-10646,input.KD71010q,0
351_FBIS3-10646,input.ibms98a,0
351_FBIS3-11106,input.LNmanual7,0
351_FBIS3-11106,input.jalbse011,0
351_FBIS3-11106,input.t7miti1,0
351_FBIS3-11107,input.ETHAB0,0
351_FBIS3-11107,input.jalbse012,0
351_FBIS3-11107,input.kslsV1,0
351_FBIS3-10697,input.lanl981,0
351_FBIS3-10697,input.ic98san4,0
351_FBIS3-10697,input.pirc8Ad,1
351_FBIS3-10889,input.gersh1,0
351_FBIS3-10889,input.tno7exp1,0
351_FBIS3-10889,input.ibmg98a,0
351_FBIS3-10551,input.fub98a,0
351_FBIS3-10551,input.mds98t,1
351_FBIS3-10551,input.nttdata7Al0,0
351_FBIS3-10464,input.KD71010s,0
351_FBIS3-10464,input.kslsV1,0
351_FBIS3-10464,input.nthu2,0
351_FBIS3-10698,input.KD71010s,0
351_FBIS3-10698,input.LIAClass,0
351_FBIS3-10698,input.ibms98c,0
