question,worker,answer
401_FBIS3-10059,input.att99ate,0
401_FBIS3-10059,input.isa50t,0
401_FBIS3-10059,input.nttd8ale,0
401_FBIS3-10059,input.ibmg99c,0
401_FBIS3-10059,input.UT803b,0
401_FBIS3-10059,input.tno8d4,0
401_FBIS3-10059,input.acsys8alo2,0
401_FBIS3-10059,input.8manexT3D1N0,0
401_FBIS3-10059,input.ric8dpn,0
401_FBIS3-10059,input.apl8c621,0
401_FBIS3-10059,input.INQ601,0
401_FBIS3-10059,input.Sab8A3,0
401_FBIS3-10009,input.uwmt8a0,0
401_FBIS3-10009,input.Mer8Adtd4,0
401_FBIS3-10009,input.orcl99man,0
401_FBIS3-10009,input.INQ603,0
401_FBIS3-10009,input.uwmt8a2,0
401_FBIS3-10009,input.unc8al52,0
401_FBIS3-10009,input.UT813,0
401_FBIS3-10009,input.nttd8ame,0
401_FBIS3-10009,input.Mer8Adtnd3,0
401_FBIS3-10009,input.AntHoc1,0
401_FBIS3-10009,input.isa50,0
401_FBIS3-10009,input.ibms99a,0
