question,worker,answer
344,2,0
345,3,0
346,2,0
347,4,1
340,3,1
341,3,1
342,3,0
343,2,0
348,2,0
349,3,1
298,3,0
299,4,1
296,2,1
297,2,0
294,2,0
295,4,1
292,3,1
293,3,0
290,2,1
291,2,0
199,2,1
198,3,0
195,3,0
194,3,0
197,3,1
196,3,0
191,4,1
190,3,0
193,4,0
192,3,1
270,2,1
271,3,1
272,3,0
273,2,1
274,3,0
275,3,1
276,2,1
277,4,1
278,2,0
279,3,0
108,4,1
109,4,1
102,3,1
103,2,1
100,2,0
101,4,1
106,2,0
107,4,1
104,2,1
105,4,1
39,2,0
38,4,0
33,3,1
32,4,0
31,3,0
30,3,0
37,3,0
36,4,0
35,4,0
34,3,1
339,4,1
338,2,0
335,3,1
334,4,0
337,2,0
336,4,1
331,3,0
330,4,0
333,2,1
332,3,0
0,3,0
6,3,0
99,4,0
98,2,0
91,2,0
90,3,1
93,2,0
92,2,0
95,2,1
94,3,0
97,3,1
96,2,1
238,2,0
239,3,0
234,2,0
235,2,0
236,2,1
237,3,0
230,2,1
231,2,0
232,2,0
233,4,0
1,2,1
146,4,1
147,4,1
144,3,1
145,3,0
142,3,0
143,3,1
140,3,1
141,3,1
148,2,0
149,3,0
133,3,0
132,4,1
131,3,0
130,4,0
137,2,0
136,4,1
135,3,1
134,4,0
139,2,1
138,2,0
24,2,0
25,2,1
26,2,0
27,2,1
20,4,0
21,4,1
22,3,1
23,2,1
28,2,1
29,4,0
88,3,0
89,3,0
82,2,0
83,2,1
80,2,0
81,4,0
86,2,0
87,2,0
84,3,0
85,2,1
7,3,0
245,4,0
244,2,1
247,2,0
246,3,0
241,2,0
240,3,1
243,3,1
242,2,0
249,3,1
248,4,0
179,2,0
178,2,0
177,4,0
176,2,1
175,2,1
174,3,0
173,4,1
172,3,0
171,3,0
170,2,1
182,2,1
183,3,0
180,4,0
181,3,0
186,2,0
187,3,1
184,2,0
185,3,0
188,3,1
189,3,0
11,3,0
10,3,1
13,4,1
12,4,1
15,4,1
14,2,1
17,3,1
16,2,1
19,3,1
18,3,1
322,3,1
323,2,1
320,3,1
321,3,1
326,4,1
327,3,0
324,3,1
325,4,0
328,4,1
329,3,0
201,2,0
200,4,0
203,3,1
202,3,0
205,2,0
204,2,1
207,2,0
206,2,1
209,2,1
208,3,0
77,2,1
76,4,0
75,2,0
74,3,1
73,3,1
72,3,0
71,2,0
70,4,1
79,4,1
78,4,0
2,4,1
8,2,0
68,2,0
258,2,1
120,2,0
121,3,0
122,3,0
123,4,1
124,3,1
125,2,0
126,2,0
127,4,1
128,2,0
129,2,0
319,4,0
318,3,0
313,2,1
312,3,1
311,3,1
310,4,1
317,3,1
316,4,0
315,2,1
314,3,1
3,3,0
60,2,0
61,2,0
62,4,0
259,4,0
64,4,0
65,2,1
66,3,0
67,3,1
252,3,0
253,4,1
250,3,1
251,2,0
256,4,1
257,4,1
254,4,1
255,2,1
168,2,1
169,3,0
164,4,0
165,3,1
166,3,1
167,4,1
160,2,1
161,2,1
162,4,0
163,4,0
9,4,0
216,4,1
217,4,0
214,3,1
215,2,1
212,4,1
213,2,1
210,4,0
211,2,1
218,4,0
219,3,1
289,2,1
288,4,0
4,3,0
281,2,0
280,3,1
283,3,0
282,3,1
285,2,1
284,4,1
287,4,1
286,4,0
263,4,1
262,4,1
261,3,1
260,3,1
267,3,0
266,4,0
265,4,1
264,2,1
269,3,1
268,2,0
59,2,1
58,2,1
55,3,0
54,2,0
57,3,0
56,3,1
51,2,0
50,2,1
53,3,0
52,3,0
63,2,1
115,4,0
114,4,1
117,2,0
116,4,1
111,4,1
110,4,0
113,2,0
69,4,0
119,4,1
118,2,1
308,3,1
309,4,1
300,2,1
301,4,0
302,2,0
303,3,1
304,4,0
305,4,0
306,3,1
307,4,0
229,3,1
228,3,1
227,2,0
226,2,1
225,4,1
224,4,0
223,4,1
222,2,1
221,4,0
220,4,0
151,3,0
150,4,1
153,3,1
152,4,0
155,4,1
154,3,0
157,2,1
156,2,1
159,2,0
158,3,1
112,3,1
48,4,0
49,3,1
46,4,0
47,2,0
44,3,1
45,3,1
42,4,0
43,4,1
40,2,0
41,3,1
5,4,1
