question,worker,answer
24,4,1
25,3,1
26,2,1
27,2,0
20,3,0
21,2,1
22,2,0
23,4,0
28,2,0
29,4,0
0,2,0
4,3,1
8,3,1
59,3,1
58,4,1
55,3,1
54,4,1
57,3,1
56,3,1
51,2,1
50,3,0
53,3,1
52,2,1
88,3,0
89,2,1
82,2,0
83,2,1
80,4,0
81,4,1
86,4,0
87,4,0
84,3,0
85,4,1
3,2,1
7,4,1
39,3,0
38,2,0
33,2,1
32,2,1
31,4,1
30,3,1
37,2,0
36,4,1
35,3,0
34,3,1
60,3,0
61,2,1
62,3,1
63,4,1
64,3,1
65,4,0
66,3,1
67,3,1
68,2,0
69,3,1
2,3,0
6,3,1
99,4,1
98,4,1
91,2,1
90,3,0
93,4,0
92,2,0
95,2,1
94,2,1
97,4,1
96,2,1
11,4,0
10,2,0
13,4,1
12,4,1
15,3,0
14,4,0
17,4,0
16,2,0
19,3,0
18,2,1
48,2,1
49,3,1
46,4,1
47,4,0
44,2,1
45,3,0
42,4,0
43,3,0
40,4,1
41,2,0
1,2,0
5,3,0
9,2,1
77,4,0
76,3,1
75,4,1
74,4,0
73,3,1
72,2,0
71,3,1
70,4,0
79,4,0
78,2,1
