question,worker,answer
344,3,0
345,3,1
346,3,1
347,2,0
340,3,1
341,3,0
342,2,0
343,2,1
348,2,1
349,3,1
298,3,1
299,4,1
296,3,0
297,4,0
294,3,1
295,4,1
292,4,0
293,4,1
290,4,1
291,4,0
199,3,1
198,3,1
195,2,1
194,3,0
197,2,0
196,3,1
191,3,0
190,2,1
193,3,1
192,4,0
270,4,0
271,2,0
272,4,0
273,3,0
274,2,0
275,2,0
276,2,0
277,4,0
278,4,0
279,2,1
108,2,1
109,2,0
102,3,0
103,2,1
100,3,1
101,2,0
106,2,1
107,4,1
104,3,0
105,2,0
39,3,0
38,3,0
33,4,1
32,3,1
31,2,0
30,4,0
37,4,0
36,3,1
35,3,1
34,3,0
339,3,1
338,4,1
335,4,1
334,2,1
337,4,0
336,4,1
331,4,0
330,4,1
333,4,0
332,3,1
0,3,1
6,4,0
99,2,0
98,4,1
91,2,0
90,2,0
93,4,0
92,2,0
95,2,1
94,4,1
97,4,1
96,4,1
238,3,0
239,3,0
234,3,0
235,4,0
236,3,1
237,2,1
230,3,1
231,2,0
232,3,0
233,3,1
1,4,1
146,4,1
147,3,0
144,2,0
145,2,0
142,4,0
143,2,1
140,2,0
141,2,0
148,4,0
149,4,1
133,4,0
132,2,0
131,3,1
130,2,0
137,2,0
136,2,1
135,2,0
134,4,0
139,2,1
138,2,0
24,4,0
25,4,0
26,4,0
27,4,1
20,2,1
21,3,0
22,3,1
23,2,0
28,2,0
29,3,1
88,3,1
89,3,0
82,4,0
83,2,0
80,4,0
81,2,1
86,4,1
87,3,1
84,2,0
85,3,1
7,4,1
245,3,0
244,4,0
247,2,1
246,4,1
241,2,0
240,2,0
243,4,0
242,2,0
249,3,0
248,2,1
179,3,1
178,3,1
177,4,1
176,4,1
175,2,0
174,2,1
173,2,1
172,4,0
171,2,0
170,3,0
182,3,1
183,3,0
180,4,1
181,2,1
186,2,1
187,2,1
184,2,0
185,2,0
188,4,0
189,3,0
11,3,0
10,2,0
13,2,1
12,3,0
15,2,1
14,3,1
17,2,0
16,4,1
19,3,1
18,3,0
62,4,0
322,3,0
323,4,1
320,3,1
321,4,1
326,3,1
327,2,0
324,2,1
325,2,1
328,4,0
329,2,0
201,2,1
200,4,1
203,3,0
202,4,1
205,2,0
204,3,1
207,2,0
206,4,1
209,2,1
208,4,0
77,3,0
76,2,0
75,2,1
74,3,1
73,3,0
72,2,0
71,2,1
70,3,0
79,2,1
78,3,0
2,2,1
8,3,0
120,2,1
121,3,0
122,4,1
123,3,1
124,4,1
125,2,1
126,4,1
127,2,1
128,2,1
129,3,1
319,3,1
318,4,1
313,4,0
312,4,0
311,2,1
310,2,0
317,2,1
316,3,1
315,2,0
314,4,0
3,3,1
252,3,0
60,2,1
61,3,0
258,4,0
63,3,0
64,2,0
65,2,0
66,3,1
67,4,0
68,3,0
69,2,1
250,2,1
251,3,0
256,4,1
257,3,0
254,3,0
255,4,1
168,3,1
169,4,0
164,4,1
165,3,0
166,2,0
167,2,0
160,3,1
161,2,0
162,3,1
163,4,0
9,3,0
216,3,0
217,3,0
214,3,0
215,2,0
212,3,0
213,2,0
210,4,0
211,3,0
218,4,1
219,2,1
289,3,0
288,4,1
4,2,1
281,2,1
280,3,1
283,4,1
282,3,0
285,4,1
284,2,1
287,3,0
286,3,1
263,3,1
262,2,1
261,2,1
260,4,0
267,4,0
266,4,0
265,4,1
264,4,0
269,3,0
268,4,0
59,4,0
58,4,1
55,3,1
54,4,1
57,4,1
56,3,0
51,4,1
50,2,1
53,2,1
52,3,1
259,4,1
115,4,1
114,3,0
117,3,1
116,3,1
111,4,1
110,2,0
113,3,1
253,4,1
119,4,0
118,3,0
308,3,0
309,2,0
300,2,0
301,4,1
302,2,1
303,4,0
304,3,0
305,2,1
306,2,0
307,3,0
229,2,1
228,4,0
227,4,0
226,4,1
225,3,1
224,3,0
223,2,1
222,3,1
221,4,0
220,4,0
151,4,1
150,4,1
153,4,0
152,2,0
155,4,0
154,4,1
157,4,0
156,4,1
159,2,0
158,2,0
112,2,0
48,3,1
49,4,0
46,2,1
47,4,1
44,3,0
45,2,1
42,2,0
43,2,0
40,2,0
41,3,0
5,4,0
