question,worker,answer
24,1,0
24,5,0
24,4,0
25,2,1
25,3,1
25,1,1
26,3,1
26,5,0
26,2,0
27,1,1
27,3,1
27,5,1
20,5,0
20,2,0
20,4,0
21,1,0
21,4,0
21,3,0
22,3,1
22,2,1
22,1,1
23,2,1
23,3,0
23,1,1
28,2,0
28,1,1
28,5,1
29,5,1
29,2,1
29,1,1
0,1,1
0,4,1
0,2,1
4,2,1
4,1,1
4,4,1
8,3,1
8,2,1
8,4,0
59,1,0
59,4,1
59,2,0
58,4,1
58,1,1
58,3,1
55,2,0
55,1,0
55,3,1
54,4,1
54,1,1
54,5,1
57,5,0
57,1,0
57,4,0
56,1,1
56,4,1
56,2,1
51,4,1
51,5,1
51,2,1
50,2,0
50,1,0
50,4,0
53,2,0
53,5,0
53,3,0
52,2,0
52,1,0
52,3,0
88,3,0
88,1,0
88,5,1
89,2,1
89,1,0
89,3,0
82,2,0
82,3,0
82,4,1
83,4,0
83,5,0
83,1,1
80,5,0
80,4,1
80,2,0
81,4,1
81,3,1
81,2,0
86,4,0
86,2,0
86,1,0
87,4,0
87,5,0
87,3,0
84,3,1
84,4,1
84,5,1
85,5,1
85,1,1
85,2,1
3,5,0
3,4,0
3,2,0
7,3,0
7,4,0
7,1,1
39,3,1
39,1,1
39,4,1
38,4,0
38,2,1
38,3,1
33,2,0
33,3,0
33,1,0
32,2,0
32,3,1
32,4,0
31,4,1
31,3,1
31,2,0
30,2,1
30,1,1
30,5,1
37,5,0
37,2,1
37,4,0
36,3,0
36,1,0
36,2,0
35,3,1
35,5,0
35,1,1
34,2,1
34,1,0
34,5,1
60,1,0
60,2,0
60,5,1
61,4,0
61,2,1
61,3,1
62,3,1
62,1,1
62,5,1
63,2,1
63,4,1
63,5,1
64,4,0
64,2,0
64,5,0
65,2,1
65,4,1
65,3,1
66,3,0
66,2,1
66,1,1
67,2,1
67,3,1
67,1,1
68,3,1
68,5,1
68,1,0
69,1,0
69,4,0
69,3,1
2,4,0
2,5,0
2,3,1
6,1,1
6,2,1
6,4,1
99,5,1
99,1,0
99,4,1
98,2,1
98,4,0
98,5,0
91,1,1
91,3,1
91,2,1
90,2,1
90,3,0
90,4,1
93,1,1
93,3,1
93,4,1
92,2,1
92,5,1
92,3,1
95,5,0
95,1,0
95,2,1
94,2,0
94,3,0
94,4,1
97,4,1
97,5,0
97,2,0
96,1,0
96,4,0
96,2,0
11,5,1
11,4,1
11,2,0
10,4,0
10,1,0
10,5,1
13,2,0
13,5,0
13,3,0
12,3,0
12,4,0
12,1,0
15,5,0
15,4,0
15,1,1
14,2,0
14,3,0
14,5,1
17,3,1
17,1,1
17,2,1
16,4,1
16,5,1
16,2,1
19,1,0
19,5,1
19,4,1
18,5,1
18,3,0
18,2,1
48,5,0
48,1,0
48,4,1
49,2,1
49,5,1
49,3,1
46,5,1
46,4,1
46,2,1
47,5,0
47,4,1
47,2,1
44,3,0
44,2,0
44,5,0
45,5,0
45,4,1
45,2,1
42,5,1
42,2,1
42,1,0
43,1,0
43,3,0
43,5,1
40,3,0
40,4,1
40,1,1
41,5,1
41,3,1
41,4,1
1,1,1
1,5,0
1,2,0
5,3,1
5,4,1
5,5,1
9,5,1
9,3,1
9,1,1
77,3,0
77,5,1
77,2,1
76,2,1
76,3,1
76,4,1
75,5,1
75,1,1
75,3,1
74,4,0
74,3,0
74,5,1
73,2,1
73,3,1
73,1,1
72,4,0
72,1,0
72,5,1
71,4,0
71,2,0
71,5,0
70,3,1
70,2,1
70,1,1
79,1,1
79,3,0
79,4,0
78,2,1
78,1,0
78,3,1
