question,worker,answer
24,3,1
24,5,1
24,1,1
25,3,0
25,1,0
25,2,0
26,1,0
26,3,0
26,5,0
27,1,1
27,3,0
27,2,0
20,5,0
20,4,1
20,1,1
21,4,0
21,3,0
21,1,0
22,2,0
22,3,1
22,5,1
23,1,0
23,4,0
23,3,0
28,2,0
28,3,1
28,4,0
29,5,0
29,3,0
29,4,0
0,5,1
0,1,1
0,3,0
4,2,0
4,3,1
4,5,1
8,4,0
8,5,1
8,1,0
59,4,0
59,5,1
59,1,0
58,3,1
58,5,1
58,4,1
55,3,0
55,5,1
55,2,1
54,3,1
54,5,1
54,1,0
57,2,1
57,1,1
57,5,0
56,3,0
56,1,0
56,2,1
51,3,1
51,1,1
51,4,1
50,1,1
50,3,0
50,5,1
53,5,1
53,3,1
53,2,1
52,1,0
52,3,1
52,5,0
88,5,1
88,3,1
88,2,1
89,1,0
89,3,1
89,4,0
82,1,0
82,3,1
82,4,0
83,4,0
83,1,0
83,2,0
80,5,0
80,2,0
80,1,1
81,4,0
81,1,0
81,5,0
86,5,1
86,1,0
86,2,0
87,5,1
87,4,1
87,1,1
84,3,1
84,4,1
84,2,1
85,1,1
85,4,0
85,5,1
3,5,0
3,3,0
3,1,0
7,4,0
7,2,1
7,3,0
39,4,0
39,2,1
39,1,1
38,4,0
38,2,1
38,5,0
33,4,0
33,5,0
33,3,1
32,5,0
32,4,1
32,2,1
31,5,1
31,2,1
31,3,1
30,3,0
30,4,0
30,2,1
37,1,0
37,3,0
37,2,0
36,5,0
36,4,1
36,2,1
35,1,0
35,3,0
35,5,0
34,1,0
34,2,0
34,5,1
60,4,1
60,1,0
60,2,1
61,5,0
61,1,1
61,3,0
62,3,0
62,1,0
62,5,0
63,2,1
63,3,1
63,1,1
64,4,0
64,2,0
64,1,0
65,1,1
65,4,0
65,2,1
66,1,1
66,4,1
66,3,1
67,5,0
67,2,1
67,4,0
68,5,1
68,1,1
68,3,1
69,1,1
69,5,0
69,3,1
2,5,1
2,1,1
2,2,0
6,1,1
6,5,1
6,2,1
99,3,0
99,4,0
99,2,0
98,1,1
98,3,0
98,4,1
91,5,1
91,2,0
91,4,0
90,1,0
90,5,0
90,3,0
93,3,0
93,1,1
93,2,0
92,1,0
92,2,1
92,3,1
95,3,1
95,1,1
95,4,1
94,1,1
94,5,0
94,4,1
97,1,0
97,4,0
97,3,0
96,5,1
96,1,0
96,4,0
11,4,1
11,3,0
11,1,0
10,4,0
10,2,0
10,5,1
13,5,0
13,1,0
13,4,0
12,4,0
12,3,1
12,5,0
15,2,0
15,4,0
15,3,0
14,2,1
14,4,0
14,1,1
17,2,0
17,4,1
17,1,0
16,2,1
16,5,1
16,1,1
19,3,0
19,4,0
19,1,0
18,2,1
18,3,1
18,1,1
48,2,0
48,1,0
48,4,0
49,3,0
49,4,0
49,1,0
46,5,1
46,1,0
46,2,1
47,4,0
47,5,0
47,2,1
44,3,1
44,2,1
44,5,0
45,3,0
45,5,0
45,4,1
42,3,1
42,5,1
42,2,1
43,3,0
43,1,1
43,2,1
40,4,0
40,5,1
40,3,1
41,3,0
41,2,0
41,1,0
1,5,1
1,2,0
1,3,0
5,3,0
5,5,0
5,2,0
9,5,1
9,1,0
9,3,0
77,5,1
77,1,1
77,4,0
76,4,0
76,1,0
76,5,1
75,4,0
75,3,0
75,5,0
74,4,1
74,5,0
74,3,0
73,5,0
73,4,0
73,2,0
72,4,0
72,5,1
72,2,0
71,1,1
71,3,1
71,5,1
70,4,1
70,5,1
70,3,1
79,2,0
79,3,0
79,5,0
78,4,1
78,5,1
78,1,0
