question,worker,answer
344,4,1
345,4,1
346,2,0
347,3,0
340,4,1
341,2,0
342,3,0
343,3,1
348,3,1
349,3,1
298,3,0
299,3,0
296,2,1
297,3,0
294,2,0
295,3,1
292,3,1
293,3,0
290,3,0
291,3,0
199,3,1
198,4,0
195,4,0
194,4,0
197,3,1
196,4,0
191,4,1
190,2,0
193,4,0
192,2,0
270,3,1
271,3,1
272,2,0
273,2,1
274,2,0
275,2,1
276,4,1
277,4,1
278,4,1
279,2,0
108,4,1
109,4,1
102,2,1
103,3,1
100,4,0
101,4,1
106,4,0
107,4,1
104,4,0
105,4,1
39,2,0
38,3,1
33,2,0
32,2,1
31,4,0
30,4,0
37,2,1
36,2,0
35,4,0
34,4,1
339,3,1
338,4,0
335,3,1
334,4,0
337,3,0
336,3,1
331,4,1
330,4,0
333,3,1
332,2,0
0,4,1
6,3,0
99,4,0
98,2,0
91,4,0
90,4,1
93,2,0
92,2,0
95,3,1
94,3,0
97,4,1
96,2,1
238,3,0
239,3,0
234,2,0
235,4,1
236,2,1
237,4,1
230,2,1
231,4,1
232,3,0
233,2,1
1,3,1
146,3,1
147,2,1
144,2,0
145,4,1
142,3,0
143,2,1
140,3,1
141,4,1
148,4,1
149,2,1
133,4,0
132,2,1
131,2,1
130,3,0
137,3,1
136,2,1
135,4,0
134,4,0
139,3,1
138,2,0
24,3,0
25,2,1
26,3,0
27,4,1
20,4,0
21,3,1
22,4,1
23,2,1
28,4,1
29,2,1
88,3,0
89,4,1
82,4,0
83,3,1
80,3,1
81,4,0
86,3,1
87,3,0
84,4,0
85,4,1
7,2,0
245,2,0
244,2,1
247,3,0
246,3,0
241,4,0
240,4,1
243,2,0
242,2,0
249,4,0
248,3,1
179,4,0
178,3,1
177,3,0
176,3,1
175,3,0
174,3,0
173,3,1
172,4,0
171,4,0
170,3,0
182,3,0
183,4,0
180,2,0
181,2,0
186,4,0
187,3,1
184,2,0
185,2,0
188,2,1
189,4,0
11,4,0
10,3,1
13,2,1
12,3,1
15,2,1
14,3,1
17,2,0
16,4,1
19,3,1
18,4,0
322,3,1
323,3,1
320,3,1
321,4,0
326,4,1
327,4,0
324,2,1
325,3,1
328,2,1
329,2,0
201,3,0
200,4,0
203,2,0
202,4,0
205,3,1
204,3,1
207,4,0
206,2,1
209,4,1
208,4,0
77,2,1
76,4,0
75,3,1
74,4,1
73,2,1
72,3,0
71,3,0
70,4,1
79,4,1
78,2,0
2,3,1
8,3,0
120,2,0
121,3,0
122,3,0
123,2,1
124,3,1
125,4,0
126,4,0
127,3,0
128,2,0
129,4,0
319,2,0
318,2,1
313,4,1
312,2,1
311,3,1
310,2,1
317,4,1
316,2,0
315,2,1
314,4,1
3,3,0
60,2,0
61,3,0
258,3,1
63,4,1
64,2,1
65,3,1
66,4,0
67,4,1
68,2,0
69,4,0
250,4,0
251,2,0
256,2,0
257,3,1
254,4,1
255,2,1
168,4,1
169,3,0
164,4,0
165,2,1
166,4,1
167,3,1
160,3,1
161,2,1
162,3,0
163,4,0
9,2,1
216,2,0
217,2,0
214,4,1
215,2,1
212,4,1
213,4,1
210,3,0
211,4,1
218,4,0
219,4,1
289,3,1
288,3,1
4,3,0
281,4,0
280,3,1
283,3,0
282,2,1
285,3,0
284,2,1
287,4,1
286,4,0
263,3,1
262,2,1
261,4,1
260,2,1
267,4,0
266,4,0
265,3,1
264,4,1
269,2,1
268,3,0
59,4,0
58,4,1
55,3,0
54,2,0
57,3,0
56,4,1
51,2,0
62,4,0
53,3,0
52,4,0
259,3,0
50,4,1
115,4,0
252,3,0
117,2,0
116,3,1
111,3,0
110,2,0
113,4,0
253,4,1
119,2,1
118,2,1
308,3,1
309,4,1
300,4,0
301,2,0
302,3,0
303,4,0
304,4,0
305,3,0
306,4,1
307,3,0
229,2,1
228,4,0
227,4,0
226,3,1
225,2,0
224,4,0
223,2,1
222,3,1
221,4,0
220,3,0
114,3,1
151,4,0
150,4,1
153,3,1
152,4,0
155,3,0
154,4,1
157,2,1
156,4,0
159,3,0
158,3,1
112,3,1
48,3,1
49,4,1
46,3,0
47,3,1
44,4,0
45,3,1
42,2,0
43,2,0
40,2,0
41,3,1
5,4,1
