question,worker,answer
24,5,1
24,3,0
24,1,0
25,4,0
25,2,1
25,1,1
26,5,0
26,4,1
26,2,1
27,2,0
27,4,1
27,3,0
20,5,0
20,3,0
20,4,0
21,1,1
21,4,0
21,2,1
22,5,1
22,2,0
22,1,0
23,4,1
23,5,1
23,2,0
28,4,0
28,3,1
28,5,0
29,3,0
29,4,0
29,5,1
0,4,1
0,5,1
0,1,0
4,3,1
4,4,0
4,5,1
8,1,1
8,4,1
8,2,1
59,3,1
59,5,0
59,2,1
58,2,1
58,3,1
58,1,1
55,2,0
55,1,1
55,5,1
54,1,0
54,5,1
54,2,0
57,4,0
57,3,1
57,2,1
56,3,0
56,1,1
56,4,1
51,2,1
51,4,1
51,1,1
50,2,1
50,4,0
50,5,1
53,1,1
53,5,1
53,3,1
52,2,1
52,4,0
52,1,1
88,1,0
88,4,1
88,5,1
89,2,0
89,3,0
89,5,0
82,1,0
82,4,1
82,3,0
83,2,0
83,3,1
83,4,1
80,4,1
80,1,0
80,3,0
81,5,1
81,3,0
81,1,0
86,3,0
86,1,0
86,2,0
87,1,0
87,4,1
87,2,0
84,1,1
84,3,0
84,4,1
85,4,0
85,1,0
85,5,0
3,3,0
3,4,0
3,2,1
7,1,0
7,5,0
7,4,0
39,3,0
39,4,1
39,2,0
38,2,1
38,3,0
38,4,0
33,1,1
33,4,0
33,2,0
32,3,0
32,1,0
32,2,0
31,3,1
31,5,0
31,4,0
30,3,1
30,1,1
30,4,0
37,1,1
37,3,1
37,2,1
36,4,1
36,1,0
36,2,0
35,5,0
35,2,0
35,1,0
34,1,0
34,4,1
34,3,0
60,3,1
60,4,0
60,2,1
61,1,1
61,2,1
61,5,1
62,1,0
62,2,1
62,4,0
63,2,0
63,3,1
63,4,1
64,3,0
64,4,1
64,1,1
65,1,1
65,3,1
65,5,1
66,1,1
66,5,1
66,2,1
67,1,0
67,2,0
67,3,0
68,4,0
68,3,0
68,1,0
69,1,1
69,2,1
69,3,1
2,1,0
2,2,1
2,4,1
6,3,0
6,4,0
6,1,0
99,3,1
99,5,1
99,2,0
98,3,1
98,2,0
98,1,0
91,1,1
91,2,1
91,5,1
90,5,0
90,1,0
90,2,1
93,4,0
93,1,0
93,5,0
92,1,0
92,5,0
92,4,0
95,5,1
95,3,0
95,1,1
94,2,1
94,3,0
94,4,0
97,4,0
97,2,0
97,3,0
96,3,0
96,5,0
96,1,0
11,4,1
11,5,0
11,2,0
10,5,0
10,3,1
10,2,1
13,2,0
13,3,0
13,5,0
12,1,1
12,5,1
12,4,0
15,5,1
15,2,1
15,4,0
14,3,0
14,5,0
14,1,0
17,5,1
17,3,1
17,4,0
16,3,1
16,1,1
16,2,1
19,5,1
19,3,1
19,4,0
18,3,1
18,4,0
18,1,1
48,4,1
48,1,0
48,3,0
49,2,1
49,5,1
49,4,0
46,4,0
46,3,1
46,5,1
47,2,0
47,4,1
47,1,0
44,4,1
44,1,0
44,2,0
45,4,0
45,2,0
45,3,0
42,5,0
42,4,1
42,1,0
43,4,0
43,5,1
43,3,1
40,5,0
40,1,0
40,4,1
41,1,1
41,5,0
41,2,0
1,3,1
1,2,1
1,1,1
5,4,1
5,1,1
5,2,1
9,2,1
9,1,1
9,3,1
77,3,0
77,5,0
77,1,1
76,4,0
76,3,1
76,2,1
75,4,0
75,3,1
75,5,1
74,1,1
74,3,1
74,5,1
73,3,0
73,5,1
73,2,0
72,3,0
72,5,0
72,1,0
71,5,1
71,1,1
71,4,1
70,5,1
70,4,0
70,3,0
79,5,0
79,4,1
79,3,0
78,3,1
78,4,1
78,5,1
