question,worker,answer
501_WTX001-B11-100,input.apl10wa,0
501_WTX001-B11-100,input.iit01t,0
501_WTX001-B14-12,input.irtLnua,0
501_WTX001-B14-12,input.ajouai0103,0
501_WTX001-B10-156,input.tnout10t1,0
501_WTX001-B10-156,input.Lemur,0
501_WTX001-B37-32,input.csiro0mwa1,0
501_WTX001-B37-32,input.JuruPrune005,0
501_WTX001-B08-110,input.flabxtl,0
501_WTX001-B08-110,input.ictweb10nfl,0
501_WTX001-B08-218,input.posnir01rpt,0
501_WTX001-B08-218,input.PDWTAHTL,0
501_WTX001-B24-225,input.fub01idf,0
501_WTX001-B24-225,input.kuadhoc2001,0
