question,worker,answer
24,2,0
25,3,1
26,4,1
27,3,0
20,4,1
21,3,1
22,4,1
23,4,0
28,3,0
29,4,0
0,2,0
4,4,0
8,3,1
59,3,1
58,3,0
55,3,1
54,3,0
57,4,1
56,2,1
51,2,1
50,4,0
53,2,1
52,4,1
88,2,0
89,4,1
82,3,0
83,2,1
80,2,1
81,2,1
86,4,0
87,3,0
84,2,1
85,4,1
3,3,0
7,4,1
39,2,0
38,2,0
33,2,1
32,4,1
31,2,1
30,4,1
37,2,0
36,3,1
35,3,0
34,3,1
60,2,0
61,4,1
62,4,0
63,4,1
64,4,1
65,2,0
66,4,1
67,3,1
68,2,0
69,4,1
2,2,0
6,3,1
99,2,1
98,4,1
91,4,1
90,2,0
93,3,0
92,4,0
95,2,1
94,3,1
97,4,1
96,2,1
11,3,0
10,2,0
13,4,1
12,3,0
15,4,1
14,3,0
17,2,0
16,4,0
19,3,0
18,4,0
48,2,1
49,4,1
46,3,0
47,2,0
44,2,1
45,4,0
42,4,0
43,3,0
40,3,0
41,4,0
1,4,1
5,2,0
9,3,1
77,2,0
76,2,1
75,2,0
74,3,0
73,3,1
72,4,0
71,4,1
70,4,0
79,4,0
78,4,1
