question,worker,answer
24,1,0
24,4,1
24,5,0
25,1,0
25,5,0
25,4,1
26,2,0
26,4,1
26,5,0
27,4,1
27,5,0
27,1,0
20,4,0
20,1,1
20,2,1
21,3,1
21,5,1
21,4,0
22,1,1
22,2,1
22,4,0
23,2,1
23,1,1
23,4,1
28,2,1
28,3,1
28,4,0
29,1,0
29,5,0
29,3,1
0,2,1
0,4,0
0,3,1
4,5,0
4,3,0
4,4,1
8,3,0
8,2,0
8,1,0
59,4,1
59,1,0
59,3,0
58,2,1
58,5,1
58,1,1
55,4,0
55,2,1
55,5,1
54,2,1
54,1,1
54,3,1
57,4,0
57,5,1
57,1,1
56,3,0
56,5,0
56,2,0
51,1,0
51,4,1
51,5,0
50,4,0
50,3,1
50,5,1
53,1,0
53,2,0
53,3,0
52,1,0
52,3,0
52,2,0
88,3,1
88,2,1
88,5,1
89,1,0
89,3,0
89,2,0
82,5,0
82,1,1
82,2,1
83,1,0
83,3,1
83,4,0
80,3,0
80,5,1
80,4,0
81,3,0
81,2,1
81,4,0
86,2,1
86,3,1
86,4,0
87,3,1
87,2,1
87,5,1
84,4,0
84,2,0
84,1,0
85,2,0
85,5,0
85,3,0
3,4,0
3,2,0
3,3,0
7,4,1
7,1,0
7,5,0
39,5,1
39,2,1
39,3,1
38,3,1
38,2,1
38,5,1
33,2,0
33,5,0
33,4,1
32,3,1
32,4,0
32,2,1
31,2,1
31,5,1
31,3,1
30,2,1
30,1,1
30,3,0
37,5,0
37,4,1
37,3,0
36,2,1
36,4,0
36,5,1
35,5,1
35,2,1
35,3,1
34,5,0
34,1,0
34,4,1
60,5,1
60,4,0
60,2,1
61,5,0
61,3,0
61,1,0
62,2,0
62,1,0
62,3,0
63,2,1
63,1,1
63,4,0
64,1,1
64,2,1
64,5,1
65,5,1
65,3,1
65,4,0
66,5,0
66,1,0
66,2,0
67,2,0
67,4,0
67,5,1
68,3,1
68,1,0
68,2,0
69,2,1
69,4,1
69,1,0
2,1,1
2,3,1
2,5,1
6,3,0
6,1,0
6,2,0
99,5,1
99,3,1
99,4,0
98,5,1
98,4,1
98,3,1
91,3,0
91,5,0
91,2,0
90,3,0
90,4,1
90,5,1
93,5,1
93,3,1
93,2,1
92,4,1
92,2,0
92,1,0
95,2,0
95,3,0
95,5,0
94,4,1
94,1,0
94,2,0
97,2,1
97,5,1
97,1,1
96,2,0
96,3,0
96,1,0
11,5,1
11,4,1
11,1,1
10,1,0
10,3,0
10,2,0
13,1,1
13,3,1
13,2,1
12,5,1
12,1,1
12,4,0
15,4,1
15,1,0
15,3,0
14,3,0
14,5,0
14,4,1
17,5,0
17,1,0
17,4,0
16,1,0
16,4,1
16,5,0
19,4,1
19,5,0
19,1,1
18,1,1
18,4,0
18,2,1
48,4,1
48,5,0
48,2,0
49,3,1
49,4,0
49,2,1
46,4,0
46,3,1
46,5,0
47,1,1
47,3,1
47,5,1
44,1,1
44,3,1
44,2,1
45,2,1
45,3,1
45,1,0
42,5,0
42,2,0
42,1,0
43,1,0
43,3,0
43,2,0
40,3,1
40,5,1
40,4,0
41,4,0
41,5,1
41,3,1
1,1,1
1,3,1
1,5,1
5,1,0
5,3,0
5,5,0
9,2,0
9,3,0
9,5,0
77,4,1
77,1,0
77,3,0
76,5,0
76,2,0
76,3,1
75,1,1
75,5,0
75,2,0
74,4,1
74,5,0
74,3,0
73,4,0
73,3,0
73,2,1
72,2,0
72,3,0
72,4,1
71,1,1
71,5,1
71,2,1
70,1,1
70,3,1
70,2,1
79,4,0
79,5,0
79,3,0
78,2,0
78,4,1
78,1,0
