question,worker,answer
24,1,0
24,4,1
25,1,0
25,5,0
26,2,0
26,4,1
27,4,1
27,5,0
20,4,0
20,1,1
21,3,1
21,5,1
22,1,1
22,2,1
23,2,1
23,1,1
28,2,1
28,3,1
29,1,0
29,5,0
0,2,1
0,4,0
4,5,0
4,3,0
8,3,0
8,2,0
59,4,1
59,1,0
58,2,1
58,5,1
55,4,0
55,2,1
54,2,1
54,1,1
57,4,0
57,5,1
56,3,0
56,5,0
51,1,0
51,4,1
50,4,0
50,3,1
53,1,0
53,2,0
52,1,0
52,3,0
88,3,1
88,2,1
89,1,0
89,3,0
82,5,0
82,1,1
83,1,0
83,3,1
80,3,0
80,5,1
81,3,0
81,2,1
86,2,1
86,3,1
87,3,1
87,2,1
84,4,0
84,2,0
85,2,0
85,5,0
3,4,0
3,2,0
7,4,1
7,1,0
39,5,1
39,2,1
38,3,1
38,2,1
33,2,0
33,5,0
32,3,1
32,4,0
31,2,1
31,5,1
30,2,1
30,1,1
37,5,0
37,4,1
36,2,1
36,4,0
35,5,1
35,2,1
34,5,0
34,1,0
60,5,1
60,4,0
61,5,0
61,3,0
62,2,0
62,1,0
63,2,1
63,1,1
64,1,1
64,2,1
65,5,1
65,3,1
66,5,0
66,1,0
67,2,0
67,4,0
68,3,1
68,1,0
69,2,1
69,4,1
2,1,1
2,3,1
6,3,0
6,1,0
99,5,1
99,3,1
98,5,1
98,4,1
91,3,0
91,5,0
90,3,0
90,4,1
93,5,1
93,3,1
92,4,1
92,2,0
95,2,0
95,3,0
94,4,1
94,1,0
97,2,1
97,5,1
96,2,0
96,3,0
11,5,1
11,4,1
10,1,0
10,3,0
13,1,1
13,3,1
12,5,1
12,1,1
15,4,1
15,1,0
14,3,0
14,5,0
17,5,0
17,1,0
16,1,0
16,4,1
19,4,1
19,5,0
18,1,1
18,4,0
48,4,1
48,5,0
49,3,1
49,4,0
46,4,0
46,3,1
47,1,1
47,3,1
44,1,1
44,3,1
45,2,1
45,3,1
42,5,0
42,2,0
43,1,0
43,3,0
40,3,1
40,5,1
41,4,0
41,5,1
1,1,1
1,3,1
5,1,0
5,3,0
9,2,0
9,3,0
77,4,1
77,1,0
76,5,0
76,2,0
75,1,1
75,5,0
74,4,1
74,5,0
73,4,0
73,3,0
72,2,0
72,3,0
71,1,1
71,5,1
70,1,1
70,3,1
79,4,0
79,5,0
78,2,0
78,4,1
