question,worker,answer
344,2,0
344,4,0
345,3,1
345,2,1
346,2,0
346,3,1
347,4,1
347,3,1
340,3,1
340,4,0
341,3,0
341,4,0
342,3,0
342,4,0
343,2,1
343,3,0
348,2,1
348,3,1
349,3,1
349,2,1
298,3,1
298,2,1
299,4,1
299,3,1
296,2,0
296,3,0
297,2,0
297,4,0
294,2,1
294,3,1
295,4,1
295,3,0
292,3,0
292,2,1
293,3,1
293,2,1
290,2,1
290,4,1
291,2,0
291,4,0
199,2,1
199,4,1
198,3,1
198,4,1
195,3,1
195,2,1
194,3,0
194,4,0
197,3,0
197,4,1
196,3,1
196,4,0
191,4,0
191,2,1
190,3,1
190,2,1
193,4,1
193,2,1
192,3,1
192,4,0
270,2,0
270,3,0
271,3,0
271,2,0
272,3,1
272,2,0
273,2,0
273,4,0
274,3,1
274,2,0
275,3,0
275,2,0
276,2,0
276,4,1
277,4,0
277,2,0
278,2,0
278,4,0
279,3,1
279,2,1
108,4,0
108,3,1
109,4,1
109,2,0
102,3,0
102,4,1
103,2,1
103,4,1
100,2,0
100,3,1
101,4,0
101,2,0
106,2,1
106,3,0
107,4,1
107,3,1
104,2,1
104,4,0
105,4,1
105,2,0
39,2,0
39,3,0
38,4,1
38,3,0
33,3,1
33,2,1
32,4,1
32,2,1
31,3,0
31,4,0
30,3,0
30,4,0
37,3,0
37,4,0
36,4,1
36,3,1
35,4,1
35,2,1
34,3,0
34,4,1
339,4,1
339,3,1
338,2,1
338,4,1
335,3,1
335,4,1
334,4,1
334,3,1
337,2,0
337,3,0
336,4,1
336,2,0
331,3,1
331,2,1
330,4,1
330,2,1
333,2,1
333,4,0
332,3,1
332,2,1
0,3,1
0,4,1
6,3,0
6,4,0
99,4,0
99,3,0
98,2,1
98,4,1
91,2,0
91,4,0
90,3,0
90,4,0
93,2,0
93,3,0
92,2,0
92,3,0
95,2,1
95,3,0
94,3,1
94,4,1
97,3,1
97,2,1
96,2,1
96,4,1
238,2,1
238,4,0
239,3,0
239,2,0
234,2,0
234,3,0
235,2,0
235,3,0
236,2,1
236,3,1
237,3,1
237,4,1
230,2,0
230,4,1
231,2,0
231,3,1
232,2,1
232,3,0
233,4,0
233,3,1
1,2,1
1,4,1
146,4,1
146,3,1
147,4,1
147,3,0
144,3,0
144,4,0
145,3,1
145,2,0
142,3,1
142,4,0
143,3,1
143,4,1
140,3,0
140,2,0
141,3,0
141,4,0
148,2,0
148,3,0
149,3,1
149,2,1
133,3,0
133,2,1
132,4,0
132,2,0
131,3,1
131,4,1
130,4,1
130,3,0
137,2,0
137,4,1
136,4,1
136,3,1
135,3,0
135,4,0
134,4,0
134,2,0
139,2,1
139,3,1
138,2,0
138,3,0
24,2,1
24,4,0
25,2,1
25,3,0
26,2,1
26,4,0
27,2,1
27,3,0
20,4,1
20,2,1
21,4,0
21,2,0
22,3,1
22,4,1
23,2,0
23,3,0
28,2,0
28,4,1
29,4,0
29,3,1
88,3,1
88,2,0
89,3,0
89,2,0
82,2,1
82,4,0
83,2,0
83,4,1
80,2,0
80,3,0
81,4,0
81,3,0
86,2,1
86,3,1
87,2,0
87,3,1
84,3,0
84,2,0
85,2,1
85,3,1
7,3,1
7,4,1
245,4,1
245,3,0
244,2,1
244,4,0
247,2,1
247,4,1
246,3,1
246,2,1
241,2,0
241,4,0
240,3,0
240,2,0
243,3,0
243,2,0
242,2,0
242,4,0
249,3,0
249,2,1
248,4,1
248,2,1
179,2,1
179,4,1
178,2,1
178,4,1
177,4,1
177,3,0
176,2,1
176,3,1
175,2,0
175,4,0
174,3,0
174,2,1
173,4,1
173,2,1
172,3,0
172,2,0
171,3,0
171,2,0
170,2,1
170,3,0
182,2,1
182,3,1
183,3,0
183,2,0
180,4,1
180,2,1
181,3,1
181,2,1
186,2,1
186,4,1
187,3,0
187,4,0
184,2,0
184,3,0
185,3,0
185,2,0
188,3,1
188,4,0
189,3,0
189,2,1
11,3,0
11,4,0
10,3,0
10,2,0
13,4,0
13,2,1
12,4,0
12,3,0
15,4,1
15,2,1
14,2,1
14,3,1
17,3,0
17,4,0
16,2,1
16,4,1
19,3,1
19,4,1
18,3,0
18,2,0
322,3,0
322,4,0
323,2,0
323,3,0
320,3,1
320,4,0
321,3,0
321,4,1
326,4,1
326,3,1
327,3,0
327,4,1
324,3,1
324,4,0
325,4,1
325,2,1
328,4,0
328,2,0
329,3,0
329,2,0
201,2,1
201,3,0
200,4,1
200,3,1
203,3,0
203,2,0
202,3,1
202,2,1
205,2,0
205,4,0
204,2,1
204,4,0
207,2,0
207,3,0
206,2,1
206,4,1
209,2,1
209,3,1
208,3,0
208,2,1
77,2,1
77,3,0
76,4,0
76,3,0
75,2,1
75,3,0
74,3,1
74,4,1
73,3,0
73,4,1
72,3,1
72,2,0
71,2,1
71,4,1
70,4,0
70,3,0
79,4,0
79,2,1
78,4,1
78,2,0
2,4,1
2,2,1
8,2,0
8,4,0
68,2,1
68,3,0
258,2,0
258,4,0
120,2,1
120,4,0
121,3,0
121,4,0
122,3,1
122,2,1
123,4,1
123,3,1
124,3,0
124,2,1
125,2,1
125,3,1
126,2,0
126,3,1
127,4,1
127,2,1
128,2,1
128,4,0
129,2,1
129,3,1
319,4,1
319,2,1
318,3,0
318,4,1
313,2,1
313,3,0
312,3,0
312,2,0
311,3,0
311,4,1
310,4,1
310,3,0
317,3,1
317,4,1
316,4,0
316,3,1
315,2,0
315,3,0
314,3,0
314,4,0
3,3,1
3,4,1
60,2,1
60,3,1
61,2,1
61,4,0
62,4,0
62,2,0
259,4,1
259,3,0
64,4,0
64,2,0
65,2,0
65,3,1
66,3,1
66,4,1
67,3,0
67,4,0
252,3,0
252,4,0
253,4,1
253,2,0
250,3,1
250,4,1
251,2,1
251,3,0
256,4,1
256,2,1
257,4,0
257,3,0
254,4,1
254,2,0
255,2,0
255,3,1
168,2,0
168,4,0
169,3,0
169,2,0
164,4,1
164,3,1
165,3,0
165,4,0
166,3,0
166,2,0
167,4,0
167,3,0
160,2,1
160,4,1
161,2,0
161,4,1
162,4,0
162,3,1
163,4,0
163,3,0
9,4,0
9,2,0
216,4,1
216,2,0
217,4,0
217,2,1
214,3,0
214,2,0
215,2,0
215,3,0
212,4,0
212,3,0
213,2,0
213,4,0
210,4,0
210,3,0
211,2,0
211,4,0
218,4,1
218,2,1
219,3,1
219,2,1
289,2,0
289,4,0
288,4,1
288,2,1
4,3,0
4,2,1
281,2,1
281,3,0
280,3,1
280,2,1
283,3,1
283,2,0
282,3,0
282,2,0
285,2,1
285,3,1
284,4,1
284,3,1
287,4,0
287,3,0
286,4,1
286,2,0
263,4,1
263,3,1
262,4,1
262,3,1
261,3,1
261,4,0
260,3,0
260,4,0
267,3,0
267,2,0
266,4,0
266,2,0
265,4,1
265,2,1
264,2,0
264,4,0
269,3,0
269,2,0
268,2,0
268,4,0
59,2,0
59,3,0
58,2,1
58,3,0
55,3,1
55,2,1
54,2,1
54,3,1
