question,worker,answer
182,3,0
242,3,1
351,3,1
3,3,0
284,4,1
16,4,0
392,3,0
1,3,0
313,2,1
9,2,1
115,2,0
4,3,0
144,4,1
331,2,0
343,3,0
49,4,1
146,3,0
366,2,1
351,2,1
89,4,1
139,4,1
229,4,1
334,3,0
466,2,0
454,3,0
140,3,0
365,3,1
350,3,1
488,2,1
253,2,1
488,3,0
493,4,0
53,3,1
151,2,1
322,3,0
34,3,0
166,2,0
288,2,0
132,2,0
275,3,1
105,3,1
129,4,1
316,4,1
479,4,1
381,4,1
428,4,0
131,3,1
383,2,1
243,4,0
294,3,1
409,4,1
299,3,1
443,4,0
149,2,1
367,4,0
157,2,0
85,2,1
354,4,0
37,4,0
97,3,0
105,4,0
394,3,1
15,4,0
183,2,1
149,4,1
307,2,1
123,4,1
56,3,1
393,4,0
395,4,1
234,4,1
73,4,1
473,2,1
445,3,0
201,3,0
433,3,1
128,2,0
57,2,0
344,2,1
209,2,1
363,2,0
373,3,1
337,3,0
416,3,1
410,2,0
272,2,0
416,2,1
326,3,1
159,3,1
11,4,0
398,4,0
446,2,0
384,3,0
346,2,0
50,4,1
67,2,1
352,4,0
442,4,0
129,3,1
278,2,1
348,3,1
42,4,1
195,3,1
222,2,1
6,2,0
60,2,1
6,4,1
1,2,0
169,4,0
408,2,1
113,3,0
43,4,1
428,3,0
469,2,0
273,2,1
455,4,0
318,3,1
152,2,1
441,3,0
282,2,0
461,4,0
378,4,1
266,3,1
23,2,0
436,4,1
116,3,0
499,4,1
289,2,0
30,2,0
98,3,1
172,4,0
336,2,1
221,4,1
489,3,0
241,2,0
260,2,0
302,3,1
121,2,1
68,3,1
205,3,0
103,2,0
396,2,0
332,4,1
492,3,1
152,4,1
296,2,1
376,2,1
376,3,0
450,3,1
263,4,1
175,4,1
366,3,1
425,3,1
131,4,1
165,3,1
234,2,1
286,2,0
452,4,1
112,3,1
292,3,0
90,2,0
494,2,0
281,3,0
25,2,0
232,3,0
9,3,1
342,4,1
476,2,0
414,3,1
59,2,1
416,4,0
126,2,0
53,2,0
41,3,0
196,2,1
7,2,1
190,4,1
170,3,1
116,2,1
46,3,0
255,3,0
133,4,0
398,2,0
78,2,1
127,3,1
129,2,1
119,3,0
329,4,0
471,2,0
396,4,1
437,3,0
34,2,1
