question,worker,answer
344,2,0
0,2,1
346,2,0
347,4,1
340,4,0
341,3,0
342,4,0
343,2,1
348,2,1
349,3,1
298,3,1
299,2,1
296,4,0
297,3,1
294,3,1
295,3,0
292,3,0
293,2,1
290,3,1
291,2,0
199,2,1
198,2,0
195,2,1
194,4,0
197,3,0
196,2,1
191,2,1
190,4,0
193,2,1
192,3,1
270,3,0
271,3,0
272,4,0
273,2,0
274,4,1
275,4,0
276,4,1
277,4,0
278,3,0
279,4,1
108,2,1
109,2,0
102,3,0
103,3,1
100,4,1
101,4,0
106,2,1
107,4,1
104,3,0
105,4,1
39,4,0
38,4,1
33,3,1
32,4,1
31,3,0
30,2,0
37,2,1
36,4,1
35,3,1
34,4,1
339,2,1
338,3,1
335,4,1
334,3,1
337,2,0
336,3,1
331,4,0
330,4,1
333,4,0
332,2,1
345,3,1
6,2,1
99,3,0
98,4,1
91,4,0
90,4,0
93,4,0
92,3,0
95,3,0
94,3,1
97,3,1
96,3,0
238,3,0
239,4,0
234,2,0
235,4,0
236,3,1
237,2,1
230,3,1
231,3,1
232,3,0
233,3,1
1,4,1
146,4,1
147,4,1
144,2,0
145,2,0
142,2,1
143,2,1
140,2,0
141,2,0
148,4,0
149,4,1
133,4,0
132,4,0
131,4,1
130,2,0
137,4,1
136,2,1
135,2,0
134,4,0
139,3,1
138,3,0
24,4,0
25,2,1
26,3,0
27,2,1
20,2,1
21,3,0
22,2,1
23,2,0
28,2,0
29,2,0
88,2,0
89,4,0
82,4,0
181,4,0
80,4,0
81,3,0
86,3,1
87,3,1
84,2,0
85,3,1
7,2,1
245,3,0
244,3,0
247,2,1
246,3,1
241,4,0
240,4,0
243,2,0
242,3,0
249,4,0
248,4,1
179,4,1
178,3,1
177,2,1
176,4,1
175,4,0
174,2,1
173,2,1
172,2,0
171,4,0
170,3,0
182,4,1
183,4,1
180,3,1
2,4,1
186,3,1
187,2,1
184,3,0
185,4,0
188,3,1
189,3,0
11,3,0
10,4,0
13,3,0
12,2,0
15,3,1
14,4,0
17,3,0
16,2,1
19,3,1
18,3,0
62,4,0
322,2,0
323,2,0
320,4,0
321,4,1
326,4,1
327,3,0
324,4,0
325,3,0
328,3,0
329,2,0
201,2,1
200,2,1
203,2,0
202,3,1
205,4,0
204,2,1
207,2,0
206,3,1
209,3,1
208,4,0
77,3,0
76,4,0
75,3,0
74,4,1
73,3,0
72,3,1
71,2,1
70,3,0
79,4,0
78,4,1
8,2,0
120,4,0
121,3,0
122,2,1
123,3,1
124,4,1
125,4,1
126,2,0
127,2,1
128,3,0
129,3,1
69,3,1
319,2,1
318,2,1
313,2,1
312,3,0
311,3,0
310,4,1
317,4,1
316,4,0
315,3,0
314,3,0
3,4,1
60,3,1
61,3,0
258,3,0
63,3,0
64,3,1
65,4,1
66,3,1
67,2,0
68,4,1
253,3,1
250,4,1
251,2,1
256,3,1
257,4,0
254,2,0
255,3,1
168,4,0
169,4,0
164,3,1
165,3,0
166,4,0
167,3,0
160,3,1
161,3,0
162,2,0
163,2,0
9,3,0
216,2,0
217,2,1
214,3,0
215,4,1
212,2,0
213,4,0
210,4,0
211,3,0
218,2,1
219,2,1
289,3,0
288,3,1
4,4,1
281,3,0
280,3,1
283,3,1
282,2,0
285,4,1
284,2,1
287,3,0
286,4,1
263,4,1
262,2,1
261,3,1
260,4,0
267,3,0
266,4,0
265,2,1
264,4,0
269,4,0
268,4,0
59,4,0
58,2,1
55,4,1
54,3,1
57,2,1
56,4,0
51,4,1
50,2,1
53,4,1
52,4,1
259,4,1
115,2,1
252,3,0
117,4,1
116,3,1
111,2,1
110,3,0
113,3,1
112,2,0
119,3,0
118,4,0
308,3,0
309,3,1
300,4,1
301,2,1
302,4,1
303,2,0
304,4,0
305,3,1
306,4,0
307,2,1
229,2,1
228,4,0
227,4,0
226,3,0
225,3,1
224,2,1
223,3,1
222,4,1
221,2,0
220,4,0
114,4,0
151,3,1
150,3,1
153,4,0
152,3,0
155,4,0
154,3,1
157,4,0
156,3,1
159,4,1
158,4,1
83,4,1
48,4,1
49,4,0
46,3,0
47,3,0
44,3,0
45,2,1
42,4,0
43,3,0
40,4,0
41,4,0
5,4,0
