question,worker,answer
344,2,0
344,4,0
0,2,1
0,3,1
346,2,0
346,3,1
347,4,1
347,2,0
340,4,0
340,2,1
341,3,0
341,4,0
342,4,0
342,3,0
343,2,1
343,4,1
348,2,1
348,4,1
349,3,1
349,4,1
298,3,1
298,4,1
299,2,1
299,4,1
296,4,0
296,3,0
297,3,1
297,2,0
294,3,1
294,2,1
295,3,0
295,4,1
292,3,0
292,4,0
293,2,1
293,4,1
290,3,1
290,2,1
291,2,0
291,3,1
199,2,1
199,3,1
198,2,0
198,4,1
195,2,1
195,3,1
194,4,0
194,3,0
197,3,0
197,4,1
196,2,1
196,3,1
191,2,1
191,4,0
190,4,0
190,3,1
193,2,1
193,4,1
192,3,1
192,2,0
270,3,0
270,2,0
271,3,0
271,4,0
272,4,0
272,2,0
273,2,0
273,3,0
274,4,1
274,3,1
275,4,0
275,2,0
276,4,1
276,3,1
277,4,0
277,2,0
278,3,0
278,2,0
279,4,1
279,2,1
108,2,1
108,4,0
109,2,0
109,4,1
102,3,0
102,2,1
103,3,1
103,4,1
100,4,1
100,2,0
101,4,0
101,3,0
106,2,1
106,4,0
107,4,1
107,2,1
104,3,0
104,4,0
105,4,1
105,3,0
39,4,0
39,3,0
38,4,1
38,2,1
33,3,1
33,2,1
32,4,1
32,2,1
31,3,0
31,2,0
30,2,0
30,3,0
37,2,1
37,4,0
36,4,1
36,3,1
35,3,1
35,2,1
34,4,1
34,3,0
339,2,1
339,4,1
338,3,1
338,2,1
335,4,1
335,3,1
334,3,1
334,2,1
337,2,0
337,3,0
336,3,1
336,2,0
331,4,0
331,3,1
330,4,1
330,2,1
333,4,0
333,2,1
332,2,1
332,3,1
345,3,1
345,2,1
6,2,1
6,3,0
99,3,0
99,2,0
98,4,1
98,3,1
91,4,0
91,3,0
90,4,0
90,2,0
93,4,0
93,3,0
92,3,0
92,4,0
95,3,0
95,4,1
94,3,1
94,2,0
97,3,1
97,2,1
96,3,0
96,2,1
238,3,0
238,2,1
239,4,0
239,2,0
234,2,0
234,3,0
235,4,0
235,2,0
236,3,1
236,2,1
237,2,1
237,4,1
230,3,1
230,4,1
231,3,1
231,2,0
232,3,0
232,2,1
233,3,1
233,2,1
1,4,1
1,2,1
146,4,1
146,3,1
147,4,1
147,2,0
144,2,0
144,3,0
145,2,0
145,3,1
142,2,1
142,3,1
143,2,1
143,3,1
140,2,0
140,3,0
141,2,0
141,3,0
148,4,0
148,3,0
149,4,1
149,3,1
133,4,0
133,2,1
132,4,0
132,2,0
131,4,1
131,3,1
130,2,0
130,3,0
137,4,1
137,2,0
136,2,1
136,4,1
135,2,0
135,4,0
134,4,0
134,2,0
139,3,1
139,4,1
138,3,0
138,4,0
24,4,0
24,2,1
25,2,1
25,3,0
26,3,0
26,2,1
27,2,1
27,4,1
20,2,1
20,4,1
21,3,0
21,4,0
22,2,1
22,4,1
23,2,0
23,3,0
28,2,0
28,4,1
29,2,0
29,3,1
88,2,0
88,4,1
89,4,0
89,3,0
82,4,0
82,3,0
181,4,0
181,2,1
80,4,0
80,2,0
81,3,0
81,4,0
86,3,1
86,2,1
87,3,1
87,4,1
84,2,0
84,3,0
85,3,1
85,2,1
7,2,1
7,3,1
245,3,0
245,2,1
244,3,0
244,2,1
247,2,1
247,3,0
246,3,1
246,4,1
241,4,0
241,3,0
240,4,0
240,3,0
243,2,0
243,4,0
242,3,0
242,2,0
249,4,0
249,3,0
248,4,1
248,2,1
179,4,1
179,2,1
178,3,1
178,2,1
177,2,1
177,4,1
176,4,1
176,3,1
175,4,0
175,2,0
174,2,1
174,3,0
173,2,1
173,4,1
172,2,0
172,3,0
171,4,0
171,2,0
170,3,0
170,2,1
182,4,1
182,2,1
183,4,1
183,2,0
180,3,1
180,2,1
2,4,1
2,2,1
186,3,1
186,2,1
187,2,1
187,4,0
184,3,0
184,2,0
185,4,0
185,3,0
188,3,1
188,4,0
189,3,0
189,2,1
11,3,0
11,2,0
10,4,0
10,2,0
13,3,0
13,4,0
12,2,0
12,4,0
15,3,1
15,2,1
14,4,0
14,2,1
17,3,0
17,2,0
16,2,1
16,3,1
19,3,1
19,2,0
18,3,0
18,4,0
62,4,0
62,3,0
322,2,0
322,4,0
323,2,0
323,4,1
320,4,0
320,2,0
321,4,1
321,3,0
326,4,1
326,2,0
327,3,0
327,4,1
324,4,0
324,2,1
325,3,0
325,4,1
328,3,0
328,2,0
329,2,0
329,3,0
201,2,1
201,4,0
200,2,1
200,4,1
203,2,0
203,3,0
202,3,1
202,4,1
205,4,0
205,2,0
204,2,1
204,3,1
207,2,0
207,4,0
206,3,1
206,2,1
209,3,1
209,2,1
208,4,0
208,3,0
77,3,0
77,4,1
76,4,0
76,3,0
75,3,0
75,4,1
74,4,1
74,2,0
73,3,0
73,2,1
72,3,1
72,2,0
71,2,1
71,3,1
70,3,0
70,2,1
79,4,0
79,2,1
78,4,1
78,3,0
8,2,0
8,4,0
120,4,0
120,3,1
121,3,0
121,4,0
122,2,1
122,4,1
123,3,1
123,4,1
124,4,1
124,2,1
125,4,1
125,3,1
126,2,0
126,3,1
127,2,1
127,3,1
128,3,0
128,2,1
129,3,1
129,4,1
69,3,1
69,4,1
319,2,1
319,4,1
318,2,1
318,3,0
313,2,1
313,4,0
312,3,0
312,4,0
311,3,0
311,4,1
310,4,1
310,3,0
317,4,1
317,3,1
316,4,0
316,2,0
315,3,0
315,2,0
314,3,0
314,2,0
3,4,1
3,2,0
60,3,1
60,4,1
61,3,0
61,2,1
258,3,0
258,4,0
63,3,0
63,2,0
64,3,1
64,4,0
65,4,1
65,2,0
66,3,1
66,2,1
67,2,0
67,3,0
68,4,1
68,2,1
253,3,1
253,4,1
250,4,1
250,3,1
251,2,1
251,3,0
256,3,1
256,2,1
257,4,0
257,2,1
254,2,0
254,3,0
255,3,1
255,4,1
168,4,0
168,2,0
169,4,0
169,3,0
164,3,1
164,4,1
165,3,0
165,2,0
166,4,0
166,2,0
167,3,0
167,4,0
160,3,1
160,4,1
161,3,0
161,2,0
162,2,0
162,3,1
163,2,0
163,4,0
9,3,0
9,2,0
216,2,0
216,4,1
217,2,1
217,4,0
214,3,0
214,4,0
215,4,1
215,2,0
212,2,0
212,4,0
213,4,0
213,2,0
210,4,0
210,2,0
211,3,0
211,4,0
218,2,1
218,4,1
219,2,1
219,4,1
289,3,0
289,4,0
288,3,1
288,2,1
4,4,1
4,2,1
281,3,0
281,4,0
280,3,1
280,4,1
283,3,1
283,2,0
282,2,0
282,3,0
285,4,1
285,2,1
284,2,1
284,4,1
287,3,0
287,2,0
286,4,1
286,2,0
263,4,1
263,2,0
262,2,1
262,3,1
261,3,1
261,2,1
260,4,0
260,3,0
267,3,0
267,2,0
266,4,0
266,3,0
265,2,1
265,3,1
264,4,0
264,3,0
269,4,0
269,2,0
268,4,0
268,3,0
59,4,0
59,2,0
58,2,1
58,3,0
55,4,1
55,2,1
54,3,1
54,2,1
57,2,1
57,3,1
