question,worker,answer
344,4,1
345,2,0
346,4,0
347,2,1
340,4,1
341,4,0
342,2,0
343,4,0
348,2,0
349,2,0
298,3,0
299,2,0
296,2,1
297,2,0
294,2,0
295,4,1
292,3,1
293,3,0
290,4,0
291,2,0
199,2,1
198,4,0
195,2,0
194,3,0
197,3,1
196,3,0
191,4,1
190,3,0
193,3,0
192,2,0
270,4,1
271,4,1
272,4,0
273,4,0
274,2,0
275,3,1
276,3,1
277,4,1
278,2,0
279,3,0
108,3,1
109,3,1
102,2,1
103,4,0
100,2,0
101,2,1
106,4,0
107,3,0
104,4,0
105,3,0
39,3,0
38,4,0
33,2,0
32,3,0
31,4,0
30,4,0
37,2,1
36,4,0
35,4,0
34,4,1
339,3,1
338,3,0
335,4,1
334,3,0
337,2,0
336,4,1
331,4,1
330,3,0
333,3,1
332,2,0
0,4,1
6,3,0
99,3,0
98,2,0
91,4,0
90,4,1
93,4,1
92,2,0
95,3,1
94,3,0
97,3,1
96,2,1
238,4,0
239,4,1
234,3,0
235,3,1
236,2,1
237,4,1
230,4,1
231,2,0
232,2,0
233,2,1
1,2,1
146,2,1
147,4,1
144,3,1
145,2,0
142,3,0
143,2,1
140,2,1
141,2,0
148,3,1
149,3,0
133,2,0
132,2,1
131,2,1
130,3,0
137,2,0
136,4,1
135,2,1
134,2,0
139,3,1
138,4,0
24,2,0
25,3,0
26,4,0
27,2,1
20,3,0
21,2,1
22,4,1
23,4,1
28,2,1
29,3,0
88,3,0
89,4,1
82,3,0
83,3,1
80,4,1
81,2,1
86,4,1
87,2,0
84,3,0
85,3,1
7,4,0
245,3,0
244,4,0
247,2,0
246,2,0
241,2,0
240,4,1
243,2,0
242,2,0
249,3,1
248,3,1
179,2,0
178,3,1
177,4,0
176,2,1
175,2,1
174,3,0
173,2,1
172,4,0
171,2,1
170,3,0
182,3,0
183,4,0
180,2,0
181,4,0
186,2,0
187,4,1
184,2,0
185,4,0
188,2,1
189,2,1
11,2,1
10,3,1
13,4,1
12,4,1
15,3,0
14,3,1
17,3,1
16,2,1
19,4,0
18,3,1
62,4,0
322,4,1
323,4,1
320,3,1
321,3,1
326,2,1
327,3,0
324,4,1
325,4,0
328,3,1
329,4,1
201,2,0
200,4,0
203,3,1
202,4,0
205,2,0
204,4,1
207,3,0
206,4,0
209,2,1
208,3,0
77,3,1
76,4,0
75,2,0
74,3,1
73,4,1
72,2,0
71,3,0
70,2,1
79,3,1
78,3,0
2,4,1
8,4,0
68,3,0
120,3,0
121,3,0
122,4,0
123,3,1
124,4,0
125,4,0
126,2,0
127,4,1
128,2,0
129,3,1
319,4,0
318,3,0
313,4,1
312,4,1
311,2,1
310,4,1
317,3,1
316,3,0
315,3,1
314,2,1
3,2,0
60,3,0
61,3,0
258,3,1
63,4,1
64,4,0
65,4,1
66,2,0
67,4,1
252,4,0
69,3,0
250,3,1
251,3,0
256,3,1
257,3,1
254,4,1
255,2,1
168,4,1
169,4,1
164,4,0
165,3,1
166,2,1
167,4,1
160,3,1
161,2,1
162,2,0
163,2,0
9,2,1
216,4,1
217,2,0
214,2,0
215,3,1
212,2,1
213,3,1
210,4,0
211,3,1
218,4,0
219,4,1
289,2,1
288,2,0
4,2,0
281,4,0
280,4,1
283,3,0
282,4,1
285,2,1
284,2,1
287,2,0
286,4,0
263,2,1
262,4,1
261,3,1
260,4,0
267,4,0
266,4,0
265,3,1
264,2,1
269,4,1
268,3,0
59,2,1
58,4,1
55,4,1
54,2,0
57,4,0
56,3,1
51,2,0
50,2,1
53,2,1
52,3,0
259,4,0
115,4,0
114,2,1
117,4,0
116,3,1
111,3,0
110,3,1
113,3,0
253,3,1
119,3,1
118,4,1
308,4,0
309,4,1
300,2,1
301,4,0
302,2,0
303,4,0
304,2,1
305,4,0
306,2,1
307,2,0
229,3,1
228,2,1
227,4,0
226,3,1
225,2,0
224,4,0
223,4,1
222,4,1
221,2,1
220,2,0
151,4,0
150,2,1
153,3,1
152,3,0
155,4,1
154,3,0
157,3,1
156,3,1
159,3,0
158,3,1
112,2,1
48,3,1
49,4,1
46,4,0
47,3,1
44,4,0
45,3,1
42,4,0
43,4,1
40,3,1
41,3,1
5,4,1
