question,worker,answer
24,2,0
25,2,1
26,2,0
27,3,1
20,5,0
21,5,0
22,2,1
23,3,0
28,1,1
29,1,1
0,2,1
4,3,1
8,3,1
59,4,1
58,1,1
55,2,0
54,4,1
57,1,0
56,1,1
51,5,1
50,5,1
53,5,0
52,3,0
88,1,0
89,4,0
82,4,1
83,5,0
80,2,0
81,2,0
86,5,0
87,2,1
84,3,1
85,1,1
3,2,0
7,3,0
39,3,1
38,2,1
33,1,0
32,4,0
31,1,1
30,1,1
37,4,0
36,5,0
35,1,1
34,3,0
60,5,1
61,5,0
62,4,1
63,3,0
64,2,0
65,2,1
66,5,1
67,1,1
68,4,1
69,3,1
2,2,1
6,4,1
99,3,1
98,3,1
91,4,1
90,4,1
93,3,1
92,2,1
95,4,1
94,4,1
97,4,1
96,1,0
11,1,1
10,1,0
13,1,0
12,5,0
15,3,1
14,4,1
17,2,1
16,3,0
19,2,1
18,3,0
48,2,0
49,3,1
46,1,0
47,2,1
44,3,0
45,2,1
42,2,1
43,1,0
40,1,1
41,5,1
1,5,0
5,1,1
9,3,1
77,4,1
76,2,1
75,5,1
74,3,0
73,4,1
72,5,1
71,3,0
70,3,1
79,5,0
78,5,0
