question,worker,answer
24,1,0
24,5,0
24,2,0
25,1,0
25,4,1
25,3,0
26,1,0
26,5,0
26,4,1
27,2,0
27,3,0
27,1,0
20,3,1
20,2,1
20,1,1
21,3,1
21,4,0
21,1,1
22,1,1
22,4,0
22,2,1
23,2,1
23,5,1
23,1,1
28,5,1
28,1,1
28,3,1
29,5,0
29,1,0
29,2,0
0,1,1
0,2,1
0,5,1
4,2,0
4,5,0
4,3,0
8,2,0
8,3,0
8,1,0
59,4,1
59,2,0
59,3,0
58,5,1
58,1,1
58,4,0
55,1,1
55,2,1
55,5,1
54,4,1
54,1,1
54,2,1
57,5,1
57,2,0
57,1,1
56,5,0
56,2,0
56,3,0
51,3,0
51,2,0
51,4,1
50,3,1
50,2,1
50,5,1
53,3,0
53,4,1
53,5,0
52,2,0
52,3,0
52,5,0
88,5,1
88,4,0
88,3,1
89,4,1
89,5,0
89,3,0
82,4,0
82,1,1
82,5,0
83,3,1
83,4,0
83,5,1
80,1,0
80,3,0
80,2,0
81,1,1
81,4,0
81,3,0
86,3,1
86,1,0
86,2,1
87,1,1
87,3,1
87,4,0
84,2,0
84,4,0
84,5,0
85,5,0
85,3,0
85,1,0
3,1,0
3,2,0
3,4,0
7,2,0
7,4,1
7,1,0
39,2,1
39,4,0
39,1,0
38,1,1
38,3,1
38,2,1
33,5,0
33,4,1
33,1,0
32,4,0
32,1,1
32,5,1
31,5,1
31,3,1
31,4,1
30,5,1
30,2,1
30,3,0
37,4,1
37,2,0
37,1,0
36,3,1
36,2,1
36,5,1
35,5,1
35,2,1
35,3,1
34,2,0
34,4,1
34,5,0
60,3,1
60,5,1
60,2,1
61,3,0
61,2,0
61,1,0
62,4,1
62,1,0
62,5,0
63,2,1
63,3,1
63,4,0
64,1,1
64,2,1
64,3,1
65,1,1
65,4,0
65,2,1
66,3,0
66,4,1
66,5,0
67,5,1
67,2,0
67,1,1
68,4,1
68,2,0
68,5,0
69,2,1
69,1,0
69,5,1
2,1,1
2,4,1
2,5,1
6,4,1
6,1,0
6,3,0
99,2,1
99,4,0
99,1,1
98,2,1
98,5,1
98,1,1
91,4,0
91,5,0
91,1,1
90,4,1
90,1,1
90,2,0
93,2,1
93,1,1
93,5,1
92,1,0
92,5,1
92,3,0
95,4,1
95,5,0
95,3,0
94,4,1
94,5,0
94,1,0
97,4,0
97,5,1
97,3,1
96,5,0
96,2,0
96,3,0
11,5,1
11,1,1
11,2,1
10,5,0
10,3,0
10,2,0
13,5,1
13,3,1
13,1,1
12,3,1
12,1,1
12,2,1
15,2,0
15,5,0
15,3,0
14,4,1
14,1,0
14,2,0
17,1,0
17,4,0
17,3,0
16,2,0
16,4,1
16,1,0
19,1,1
19,5,0
19,4,1
18,2,1
18,5,1
18,1,1
48,1,0
48,3,0
48,2,0
49,2,1
49,1,0
49,5,1
46,5,0
46,3,1
46,2,1
47,1,1
47,2,1
47,3,1
44,2,1
44,3,1
44,4,0
45,1,0
45,5,0
45,3,1
42,1,0
42,5,0
42,4,1
43,5,0
43,1,0
43,3,0
40,5,1
40,3,1
40,1,1
41,3,1
41,2,1
41,1,0
1,3,1
1,2,1
1,5,1
5,5,0
5,2,0
5,1,0
9,2,0
9,3,0
9,5,0
77,4,1
77,2,0
77,5,0
76,1,0
76,3,1
76,4,0
75,3,0
75,4,1
75,1,1
74,2,0
74,1,0
74,5,0
73,4,0
73,5,1
73,1,0
72,3,0
72,5,0
72,4,1
71,2,1
71,3,1
71,1,1
70,2,1
70,3,1
70,1,1
79,3,0
79,2,0
79,1,0
78,3,0
78,2,0
78,5,0
