question,worker,answer
270,1,0
294,4,0
80,1,1
495,4,0
166,4,0
89,1,1
448,1,0
275,1,0
172,1,0
301,1,1
332,4,0
296,3,1
377,3,0
186,4,0
119,1,1
64,1,0
169,4,0
450,4,0
239,1,0
208,3,1
237,3,1
413,4,1
141,1,1
85,1,1
94,3,0
420,4,0
434,4,1
177,3,0
347,1,1
370,3,1
96,1,1
314,4,0
314,3,0
494,3,0
54,1,1
411,3,1
413,3,1
40,1,1
53,1,1
278,3,0
34,3,0
175,3,0
76,3,1
350,4,1
182,1,0
398,1,0
255,1,1
116,4,1
340,4,1
441,4,1
208,1,1
390,4,1
88,3,1
42,4,0
382,1,0
171,3,0
149,1,0
157,3,0
266,1,1
451,1,1
220,1,1
317,3,0
60,3,0
176,3,1
111,4,1
293,3,1
36,3,0
496,3,1
242,1,0
119,4,1
62,1,1
443,1,0
358,4,0
231,1,1
56,3,1
356,4,0
26,1,0
244,1,1
265,3,1
125,1,1
105,3,1
103,4,0
456,1,1
51,1,1
194,3,0
400,1,1
167,1,1
493,4,0
242,4,0
436,1,0
14,3,1
236,4,0
28,1,0
446,1,0
414,4,1
345,4,0
380,3,0
194,4,1
135,1,1
462,1,0
308,3,0
322,1,1
68,4,1
449,1,0
296,1,1
161,3,0
493,1,1
401,4,0
309,4,1
192,4,0
327,3,1
334,1,1
134,1,0
476,1,0
34,1,0
156,4,0
430,4,1
226,3,1
297,4,1
238,3,0
313,1,0
173,1,0
306,4,0
273,4,1
454,4,1
266,4,0
75,1,0
21,1,0
492,1,1
84,3,0
361,4,0
385,3,0
253,1,1
286,3,1
431,4,0
163,3,0
248,1,0
16,4,0
48,3,1
376,3,1
150,4,1
318,3,1
490,4,1
167,3,1
124,1,0
418,1,0
134,3,0
22,4,1
342,3,0
406,1,0
172,4,0
444,4,0
339,3,1
224,1,1
340,1,0
313,3,0
158,4,0
274,4,1
360,4,1
321,4,0
253,3,1
145,1,1
136,3,1
110,4,0
241,4,1
175,1,0
453,3,1
265,4,0
236,3,1
166,3,0
4,4,0
359,3,1
347,4,0
231,4,0
161,1,1
477,1,0
195,4,1
339,4,1
452,4,0
5,1,0
359,4,1
72,1,0
238,4,1
412,4,1
48,1,1
463,4,1
215,4,1
319,1,0
339,1,1
149,4,0
23,1,1
240,3,0
300,4,1
445,1,0
102,1,1
205,1,1
52,1,1
247,3,1
485,4,0
386,1,0
316,3,0
144,3,0
396,1,0
176,1,0
178,1,0
64,3,0
418,3,0
26,3,0
122,3,1
57,3,1
376,4,0
411,1,1
206,4,1
162,4,1
297,3,0
249,1,1
27,4,1
122,1,1
103,3,0
49,4,0
294,3,1
355,4,1
107,3,1
258,3,0
477,3,1
325,4,0
140,1,0
20,4,1
155,4,0
35,4,0
118,3,1
245,4,0
247,4,0
457,4,1
443,3,1
406,3,0
38,4,0
35,1,0
254,3,0
414,1,1
3,1,0
127,1,0
69,3,1
59,4,0
497,1,1
409,3,0
319,4,1
463,3,0
165,1,1
434,3,0
278,1,0
188,4,1
478,1,0
187,1,0
45,4,0
332,1,0
19,3,0
193,4,1
198,3,0
289,1,0
66,1,0
426,1,1
182,3,1
465,1,1
55,3,1
284,3,1
15,3,1
211,4,0
54,3,0
206,3,1
129,4,0
185,4,0
124,4,1
49,1,0
227,1,1
246,1,1
469,3,0
245,1,0
326,3,0
31,4,0
346,3,0
227,3,0
489,1,1
328,3,1
280,4,1
145,3,1
154,1,1
469,1,0
37,4,1
482,1,0
209,4,0
217,1,0
124,3,0
202,1,0
46,1,1
137,1,0
28,3,1
357,4,0
109,4,0
201,1,1
402,4,1
268,4,0
375,1,0
8,1,1
351,1,0
196,3,1
88,4,0
282,3,1
235,1,0
417,3,1
291,3,0
263,4,0
311,3,1
323,1,0
230,1,0
371,3,1
496,1,1
344,4,0
468,3,0
84,1,1
2,3,0
487,3,1
123,4,0
160,1,1
243,4,0
263,3,0
15,4,0
132,3,0
66,3,1
439,3,0
180,4,1
255,4,1
21,3,0
46,3,0
380,1,0
159,4,0
315,1,1
364,3,1
308,1,0
424,4,1
355,1,0
219,1,0
213,1,1
343,4,1
78,4,1
51,4,1
440,3,1
433,4,1
92,4,0
222,1,1
47,4,1
408,3,1
274,3,0
391,1,0
97,3,1
24,4,1
169,1,1
390,1,1
179,3,1
115,4,1
480,1,1
31,3,0
108,4,0
199,1,1
289,3,0
445,3,0
446,4,1
466,3,1
368,4,0
154,3,1
225,3,1
75,3,0
3,3,0
37,1,1
490,3,0
192,3,0
347,3,0
53,4,1
311,4,1
345,1,0
409,4,1
143,1,0
121,4,0
39,4,0
95,1,0
230,4,1
336,3,0
417,1,1
352,3,0
260,3,1
257,4,0
96,4,1
458,3,0
79,1,1
470,4,1
444,1,1
205,4,0
58,4,1
209,1,1
471,1,1
250,1,1
142,4,1
488,4,1
42,1,0
348,4,0
191,4,1
427,3,0
91,4,0
490,1,0
332,3,1
76,1,1
33,4,1
402,3,0
85,4,1
432,4,0
163,1,1
242,3,0
269,1,0
340,3,1
262,3,1
492,3,1
113,1,0
402,1,1
80,3,1
387,1,0
322,3,1
50,3,0
286,1,0
16,3,0
335,3,0
438,4,0
432,3,1
422,1,0
199,4,0
205,3,1
438,3,1
398,3,0
190,3,0
284,4,1
409,1,0
272,1,1
372,3,1
45,3,1
336,1,1
211,1,0
429,4,1
90,1,1
268,1,1
2,1,0
125,4,0
1,4,1
456,3,0
70,1,0
115,1,1
79,3,0
25,4,1
403,4,1
93,1,1
357,1,0
486,4,1
302,4,1
310,3,1
186,3,0
241,3,1
5,3,1
365,1,0
403,1,0
13,3,1
56,1,0
350,1,0
286,4,0
25,1,1
244,4,0
195,1,0
128,1,0
231,3,1
277,1,1
215,1,0
145,4,0
19,4,1
17,3,0
55,1,0
184,4,0
139,3,0
495,1,0
120,1,1
260,4,1
480,3,1
157,4,1
186,1,0
80,4,1
68,1,1
10,3,1
312,3,1
18,4,1
357,3,0
315,4,1
