question,worker,answer
24,3,0
24,2,0
25,1,1
25,4,0
26,2,1
26,5,0
27,3,0
27,1,0
20,5,0
20,1,0
21,5,1
21,1,1
22,2,0
22,4,1
23,1,1
23,5,1
28,3,1
28,5,0
29,2,0
29,5,1
0,3,1
0,1,0
4,4,0
4,2,0
8,5,1
8,2,1
59,5,0
59,3,1
58,1,1
58,5,0
55,1,1
55,5,1
54,2,0
54,1,0
57,2,1
57,3,1
56,4,1
56,3,0
51,2,1
51,4,1
50,5,1
50,4,0
53,5,1
53,2,1
52,5,1
52,4,0
88,3,1
88,5,1
89,3,0
89,4,0
82,3,0
82,2,0
83,3,1
83,2,0
80,3,0
80,1,0
81,4,0
81,3,0
86,1,0
86,4,0
87,2,0
87,3,0
84,3,0
84,5,1
85,4,0
85,1,0
3,4,0
3,1,0
7,2,0
7,5,0
39,4,1
39,2,0
38,4,0
38,2,1
33,4,0
33,5,1
32,2,0
32,3,0
31,2,0
31,1,0
30,5,1
30,4,0
37,1,1
37,2,1
36,5,0
36,1,0
35,5,0
35,4,1
34,2,0
34,1,0
60,5,1
60,4,0
61,2,1
61,4,0
62,3,1
62,2,1
63,1,0
63,2,0
64,4,1
64,5,1
65,1,1
65,5,1
66,2,1
66,3,1
67,3,0
67,4,1
68,5,1
68,2,1
69,1,1
69,2,1
2,5,1
2,3,0
6,3,0
6,2,0
99,2,0
99,4,0
98,5,1
98,4,1
91,2,1
91,5,1
90,1,0
90,2,1
93,4,0
93,2,1
92,5,0
92,1,0
95,3,0
95,5,1
94,4,0
94,3,0
97,4,0
97,2,0
96,2,0
96,4,1
11,4,1
11,5,0
10,5,0
10,4,0
13,3,0
13,4,0
12,3,1
12,4,0
15,3,1
15,4,0
14,4,1
14,5,0
17,4,0
17,5,1
16,2,1
16,4,0
19,1,1
19,5,1
18,5,1
18,4,0
48,1,0
48,5,0
49,2,1
49,5,1
46,1,1
46,3,1
47,3,0
47,4,1
44,3,0
44,2,0
45,4,0
45,1,0
42,2,0
42,3,0
43,3,1
43,5,1
40,3,0
40,4,1
41,2,0
41,5,0
1,1,1
1,3,1
5,4,1
5,3,1
9,5,1
9,2,1
77,3,0
77,1,1
76,1,1
76,4,0
75,1,1
75,2,1
74,1,1
74,3,1
73,2,0
73,5,1
72,1,0
72,3,0
71,3,1
71,1,1
70,3,0
70,4,0
79,3,0
79,4,1
78,5,1
78,4,1
