question,worker,answer
344,3,0
345,2,1
346,3,1
347,4,1
340,3,1
341,3,0
342,3,0
343,2,1
348,3,1
349,2,1
298,3,1
299,2,1
296,4,0
297,4,0
294,2,1
295,2,1
292,3,0
293,2,1
290,2,1
291,3,1
199,3,1
198,2,0
195,3,1
194,4,0
197,3,0
196,4,0
191,3,0
190,2,1
193,2,1
192,2,0
270,2,0
271,3,0
272,3,1
273,3,0
274,2,0
275,4,0
276,2,0
277,2,0
278,2,0
279,3,1
108,4,0
109,2,0
102,2,1
103,4,1
100,2,0
101,4,0
106,2,1
107,2,1
104,4,0
105,3,0
39,2,0
38,3,0
33,2,1
32,3,1
31,4,0
30,4,0
37,3,0
36,3,1
35,4,1
34,2,0
339,4,1
338,2,1
335,4,1
334,3,1
337,4,0
336,4,1
331,3,1
330,2,1
333,3,0
332,3,1
0,3,1
6,2,1
99,4,0
98,2,1
91,2,0
90,3,0
93,3,0
92,4,0
95,4,1
94,4,1
97,3,1
96,3,0
238,2,1
239,3,0
234,2,0
235,2,0
236,3,1
237,3,1
230,2,0
231,4,1
232,4,1
233,4,0
1,2,1
146,4,1
147,2,0
144,4,0
145,4,0
142,2,1
143,2,1
140,2,0
141,2,0
148,2,0
149,4,1
133,3,0
132,3,0
131,2,0
130,2,0
137,2,0
136,3,1
135,4,0
134,2,0
139,3,1
138,3,0
24,4,0
25,2,1
26,3,0
27,2,1
20,3,1
21,4,0
22,2,1
23,4,0
28,3,0
29,4,0
88,3,1
89,2,0
82,2,1
83,3,0
80,3,0
81,4,0
86,4,1
87,3,1
84,3,0
85,3,1
7,4,1
245,3,0
244,4,0
247,2,1
246,2,1
241,2,0
240,3,0
243,4,0
242,4,0
249,3,0
248,2,1
179,4,1
178,3,1
177,3,0
176,3,1
175,2,0
174,3,0
173,3,1
172,3,0
171,3,0
170,2,1
182,3,1
183,2,0
180,2,1
181,3,1
186,3,1
187,2,1
184,2,0
185,3,0
188,4,0
189,3,0
11,3,0
10,3,0
13,2,1
12,3,0
15,2,1
14,2,1
17,4,0
16,2,1
19,3,1
18,2,0
62,2,0
322,4,0
323,2,0
320,3,1
321,2,1
326,3,1
327,3,0
324,2,1
325,4,1
328,2,0
329,3,0
201,2,1
200,2,1
203,2,0
202,2,1
205,2,0
204,4,0
207,4,0
206,4,1
209,4,1
208,4,0
77,4,1
76,2,0
75,4,1
74,4,1
73,3,0
72,3,1
71,3,1
70,3,0
79,3,0
78,4,1
2,2,1
8,2,0
68,3,0
120,4,0
121,2,0
122,2,1
123,2,1
124,3,0
125,4,1
126,3,1
127,3,1
128,2,1
129,4,1
319,3,1
318,4,1
313,2,1
312,4,0
311,3,0
310,3,0
317,2,1
316,2,0
315,3,0
314,3,0
3,2,0
60,4,1
61,4,0
258,3,0
259,2,0
64,3,1
65,2,0
66,2,1
67,2,0
252,2,1
69,3,1
250,3,1
251,3,0
256,4,1
257,2,1
254,3,0
255,2,0
168,3,1
169,2,0
164,4,1
165,2,0
166,3,0
167,3,0
160,2,1
161,3,0
162,4,0
163,3,0
9,3,0
216,4,1
217,3,0
214,2,0
215,3,0
212,4,0
213,4,0
210,4,0
211,3,0
218,2,1
219,4,1
289,4,0
288,3,1
4,4,1
281,2,1
280,3,1
283,3,1
282,3,0
285,2,1
284,4,1
287,2,0
286,2,0
263,2,0
262,3,1
261,4,0
260,4,0
267,4,0
266,3,0
265,3,1
264,2,0
269,2,0
268,4,0
59,3,0
58,3,0
55,3,1
54,2,1
57,4,1
56,4,0
51,3,1
50,4,1
53,4,1
52,3,1
63,3,0
115,2,1
114,4,0
117,4,1
116,3,1
111,3,1
110,3,0
113,2,1
253,4,1
119,4,0
118,3,0
308,2,0
309,2,0
300,2,0
301,2,1
302,2,1
303,3,0
304,2,0
305,2,1
306,3,0
307,2,1
229,2,1
228,4,0
227,4,0
226,3,0
225,2,0
224,2,1
223,3,1
222,4,1
221,3,0
220,3,0
151,2,1
150,3,1
153,3,0
152,3,0
155,3,0
154,4,1
157,2,0
156,2,0
159,4,1
158,2,0
112,4,0
48,2,1
49,2,0
46,3,0
47,3,0
44,2,0
45,4,0
42,4,0
43,3,0
40,4,0
41,3,0
5,4,0
