question,worker,answer
24,3,0
25,1,1
26,2,1
27,3,0
20,1,0
21,3,1
22,5,1
23,2,0
28,2,1
29,3,0
0,5,1
4,3,1
8,2,1
59,3,1
58,4,0
55,5,1
54,1,0
57,2,1
56,5,1
51,2,1
50,4,0
53,3,1
52,2,1
88,5,1
89,5,0
82,1,0
83,1,0
80,4,1
81,2,0
86,1,0
87,3,0
84,4,1
85,4,0
3,3,0
7,5,0
39,4,1
38,5,1
33,1,1
32,2,0
31,4,0
30,2,1
37,3,1
36,5,0
35,1,0
34,3,0
60,3,1
61,5,1
62,4,0
63,5,0
64,2,1
65,3,1
66,2,1
67,4,1
68,5,1
69,5,1
2,5,1
6,2,0
99,5,1
98,4,1
91,4,0
90,1,0
93,5,0
92,2,0
95,3,0
94,5,1
97,1,0
96,4,1
11,2,0
10,5,0
13,4,0
12,2,1
15,2,1
14,1,0
17,3,1
16,2,1
19,3,1
18,1,1
48,4,1
49,4,0
46,4,0
47,3,0
44,1,0
45,2,0
42,5,0
43,4,0
40,3,0
41,5,0
1,2,1
5,4,1
9,1,1
77,4,0
76,3,1
75,2,1
74,5,1
73,3,0
72,5,0
71,1,1
70,1,0
79,3,0
78,1,1
