question,worker,answer
401_FBIS3-10059,input.CL99XT,0
401_FBIS3-10059,input.apl8n,0
401_FBIS3-10059,input.1,0
401_FBIS3-10059,input.kuadhoc,0
401_FBIS3-10059,input.INQ603,0
401_FBIS3-10059,input.isa50,0
401_FBIS3-10059,input.ibms99c,0
401_FBIS3-10059,input.Sab8A3,0
401_FBIS3-10059,input.MITSLStdn,0
401_FBIS3-10059,input.UB99T,0
401_FBIS3-10059,input.READWARE2,0
401_FBIS3-10059,input.ibmg99b,0
401_FBIS3-10059,input.INQ602,0
401_FBIS3-10059,input.ok8alx,0
401_FBIS3-10059,input.fub99a,0
401_FBIS3-10059,input.disco1,0
401_FBIS3-10059,input.nttd8ale,0
401_FBIS3-10059,input.mds08a4,0
401_FBIS3-10059,input.GE8ATDN2,0
401_FBIS3-10059,input.ric8tpn,0
401_FBIS3-10059,input.unc8al32,0
401_FBIS3-10059,input.UB99SW,0
401_FBIS3-10059,input.nttd8alx,0
401_FBIS3-10059,input.GE8ATD3,0
401_FBIS3-10059,input.umd99a1,0
401_FBIS3-10059,input.pir9At0,0
401_FBIS3-10059,input.nttd8ame,0
401_FBIS3-10059,input.apl8ctd,0
401_FBIS3-10059,input.UT813,0
401_FBIS3-10059,input.surfahi1,0
401_FBIS3-10059,input.weaver1,0
401_FBIS3-10009,input.CL99SD,0
401_FBIS3-10009,input.plt8ah2,0
401_FBIS3-10009,input.ric8tpx,0
401_FBIS3-10009,input.Dm8NbnR,0
401_FBIS3-10009,input.umd99a1,0
401_FBIS3-10009,input.GE8ATDN2,0
401_FBIS3-10009,input.Scai8Adhoc,0
401_FBIS3-10009,input.ibmg99a,0
401_FBIS3-10009,input.kdd8qe01,0
401_FBIS3-10009,input.apl8p,0
401_FBIS3-10009,input.kdd8sh16,0
401_FBIS3-10009,input.unc8al32,0
401_FBIS3-10009,input.INQ601,0
401_FBIS3-10009,input.UT803,0
401_FBIS3-10009,input.plt8ah4,0
401_FBIS3-10009,input.apl8c621,0
401_FBIS3-10009,input.mds08a1,0
401_FBIS3-10009,input.orcl99man,0
401_FBIS3-10009,input.att99ate,0
401_FBIS3-10009,input.acsys8alo2,0
401_FBIS3-10009,input.nttd8am,0
401_FBIS3-10009,input.isa50,0
401_FBIS3-10009,input.unc8al42,0
401_FBIS3-10009,input.Flab8atdn,0
401_FBIS3-10009,input.weaver1,0
401_FBIS3-10009,input.isa25,0
401_FBIS3-10009,input.pir9Aatd,0
401_FBIS3-10009,input.pir9Atd0,0
401_FBIS3-10009,input.plt8ah3,0
401_FBIS3-10009,input.Sab8A4,0
401_FBIS3-10009,input.Sab8A1,0
